location,bedrooms,bathrooms,rent
"Kilimani, Dagoretti North",3,3,90000
"Upper Hill, Langata",3,2,360000
"Road, Dagoretti North",2,2,105000
" Parklands, Westlands",2,3,120000
"Kilimani, Dagoretti North",3,6,100000
", Kiambu Road",5,3,85000
"Lavington, Dagoretti North",3,1,160000
" Loresho, Westlands",2,3,85000
"Upper Hill, Langata",2,3,135000
"Park, Karen, Langata",3,2,50000
"Westlands Area, Westlands",2,2,150000
", Brookside, Westlands",3,5,160000
"Rhapta Road, Westlands",3,1,87500
"Academy, Parklands, Westlands",4,3,75000
", Kahawa, Roysambu",4,3,56000
"Parklands, Parklands, Westlands",2,3,105000
"Kilimani, Dagoretti North",5,2,200000
"General Mathenge, Westlands",1,3,500000
"Westlands Area, Westlands",3,2,80000
"Kileleshwa, Dagoretti North",2,3,90000
"Road, Kitisuru, Westlands",2,3,280000
" Brookside, Westlands",4,2,120000
"Lavington, Dagoretti North",2,4,155000
" Parklands, Westlands",3,2,70000
"Kilimani, Dagoretti North",2,2,150000
" Riverside, Westlands",3,2,80000
"Kilimani, Dagoretti North",2,3,80000
"Kilimani, Dagoretti North",3,4,200000
"Drive, Brookside, Westlands",3,5,180000
"Kileleshwa, Dagoretti North",2,1,84000
"Road, Parklands, Westlands",3,2,170000
"Kilimani, Dagoretti North",2,3,150000
"Uthiru/Ruthimitu, Dagoretti South",2,2,28000
"Kilimani, Dagoretti North",4,4,220000
"Lane, Karen, Langata",2,3,180000
"Kilimani, Dagoretti North",3,4,180000
"Lower Kabete, Westlands",1,3,200000
"Road, Parklands, Westlands",3,3,140000
"Westlands Area, Westlands",2,2,90000
"Kileleshwa, Dagoretti North",4,3,130000
" Runda, Westlands",4,2,180000
"Kileleshwa, Dagoretti North",1,3,125000
"Road, Parklands, Westlands",3,2,236797
"Road, Parklands, Westlands",2,2,130000
" Parklands, Westlands",3,1,125000
"Arcade, Dagoretti North",3,3,65000
"Muthaiga Area, Muthaiga",5,5,120000
"Supermarket, Kiambu Road",3,1,100000
"Rhapta Road, Westlands",3,2,260000
" Karen, Langata",3,4,180000
"General Mathenge, Westlands",3,3,260000
"Rhapta Road, Westlands",3,2,165000
"Kilimani, Dagoretti North",3,2,87000
"Kileleshwa, Dagoretti North",3,4,110000
"Lavington, Dagoretti North",3,2,230000
"Kileleshwa, Dagoretti North",3,2,140000
"Kileleshwa, Dagoretti North",1,3,130000
" Parklands, Westlands",2,4,90000
"Road, Parklands, Westlands",5,2,133000
" Parklands, Westlands",2,3,160000
"Lavington, Dagoretti North",3,2,200000
 Mombasa Road,2,2,41000
"Road, Parklands, Westlands",2,2,163000
", Parklands, Westlands",1,4,205000
"Kilimani, Dagoretti North",3,3,81280
"Grove, Parklands, Westlands",4,2,48000
" Ngara, Starehe",4,3,80000
" Parklands, Westlands",1,1,145000
"Kilimani, Dagoretti North",2,4,100000
"Road, Dagoretti North",3,4,35000
"Kilimani, Dagoretti North",2,4,140000
", Parklands, Westlands",3,7,113580
" Karen, Langata",3,4,225000
" Parklands, Westlands",3,5,250000
"Westlands Area, Westlands",5,3,250000
" Karen, Langata",3,3,150000
"Lavington, Dagoretti North",4,4,70000
"Lavington, Dagoretti North",4,1,70000
"Kilimani, Dagoretti North",2,5,200000
"Road, Thika Road",3,4,45000
"Lane, Karen, Langata",2,3,80000
 Mombasa Road,4,2,155280
"Kilimani, Dagoretti North",1,4,100000
", Parklands, Westlands",3,3,80000
"Westlands Area, Westlands",2,5,600000
"Drive, Riverside, Westlands",3,3,280000
"Lavington, Dagoretti North",10,1,200000
"Kileleshwa, Dagoretti North",2,4,90000
", Karen, Langata",2,5,230000
"Rd, Karen, Langata",3,4,140000
"Rhapta Road, Westlands",3,3,100000
" Riverside, Westlands",4,3,85000
"Kileleshwa, Dagoretti North",2,3,150000
"Muthaiga Area, Muthaiga",3,4,250000
", Karen, Langata",1,4,180000
" Riverside, Westlands",3,3,130000
"Kitisuru, Kitisuru, Westlands",3,4,55000
"Westlands Area, Westlands",5,4,115000
"Area, Embakasi North",6,5,250000
"Kileleshwa, Dagoretti North",4,3,85000
" Karen, Langata",5,5,100000
", Karen, Langata",4,3,40000
"Road, Karen, Langata",3,2,80000
"Lavington, Dagoretti North",3,3,150000
"General Mathenge, Westlands",4,2,120000
"Kileleshwa, Dagoretti North",1,2,100000
" Kitisuru, Westlands",3,3,200000
"General Mathenge, Westlands",4,4,220000
" Riverside, Westlands",2,4,95000
"Lavington, Dagoretti North",4,5,350000
"General Mathenge, Westlands",3,3,130000
"Westlands Area, Westlands",4,5,220000
"Westlands Area, Westlands",3,4,125000
"Kileleshwa, Dagoretti North",5,4,380000
"Kitisuru, Kitisuru, Westlands",3,4,300000
" Runda, Westlands",4,4,400000
"Lavington, Dagoretti North",2,2,200000
"Karen, Karen, Langata",4,2,130000
"Drive, Kitisuru, Westlands",5,3,160000
", Karen, Langata",4,2,140000
" Nyari, Westlands",4,5,120000
", Mombasa Road",3,2,161475
"Kilimani, Dagoretti North",3,3,100000
"Windsor, Kiambu Road",3,3,290000
"Road., Loresho, Westlands",2,3,120000
" Karen, Langata",3,5,90000
"Fourways, Kiambu Road",4,1,106000
", Kiambu Road",2,4,250000
"Rd, Kiambu Road",4,2,80000
" Kyuna, Westlands",3,4,250000
"Hurlingham, Dagoretti North",3,5,200000
"Kilimani, Dagoretti North",3,2,160000
" Loresho, Westlands",3,3,55000
"Lavington, Dagoretti North",3,3,180000
"Lavington, Dagoretti North",5,4,550000
"Kilimani, Dagoretti North",3,2,230000
" Karen, Langata",4,3,150000
"Lane, Karen, Langata",3,1,140000
"Kitisuru, Kitisuru, Westlands",2,3,45000
", Riverside, Westlands",4,5,120000
"Westlands Area, Westlands",2,2,90000
"Kilimani, Dagoretti North",2,3,95000
"Kileleshwa, Dagoretti North",2,3,100000
"Paradise, Kiambu Road",3,4,130000
"Kileleshwa, Dagoretti North",4,2,120000
" Karen, Langata",3,2,90000
"Lavington, Dagoretti North",4,4,80000
"Mountain View, Westlands",4,4,140000
"Kileleshwa, Dagoretti North",4,2,75000
"Kileleshwa, Dagoretti North",5,2,130000
"Old Muthaiga, Muthaiga",4,3,250000
"General Mathenge, Westlands",4,3,270000
"Pritt, Dagoretti North",4,2,100000
"Area, Embakasi North",4,4,360000
" Karen, Langata",1,2,180000
"Lavington, Dagoretti North",2,3,230000
"Waiyaki Way, Westlands",2,1,180000
" Nyari, Westlands",3,3,350000
"Kilimani, Dagoretti North",2,4,60000
"Kilimani, Dagoretti North",5,2,79000
"Waiyaki Way, Westlands",3,5,260000
 Kiambu Road,2,4,65000
" Karen, Langata",3,3,300000
"Kileleshwa, Dagoretti North",2,5,200000
", Kitisuru, Westlands",3,3,180000
"Road, Dagoretti North",3,3,150000
"Kileleshwa, Dagoretti North",3,2,180000
"Lower Kabete, Westlands",1,3,435142
" Brookside, Westlands",4,3,150000
"Mathenge, Kitisuru, Westlands",3,4,200000
"Mathenge, Kitisuru, Westlands",4,3,205000
"Mathenge, Kitisuru, Westlands",4,4,160000
"Kilimani, Dagoretti North",1,3,86000
"Kileleshwa, Dagoretti North",3,3,90000
"Kilimani, Dagoretti North",3,2,100000
" Parklands, Westlands",4,6,200000
"Kilimani, Dagoretti North",3,4,210000
"Spring Valley, Westlands",2,3,250000
"Kileleshwa, Dagoretti North",4,2,80000
"Lavington, Dagoretti North",2,3,55000
" Riverside, Westlands",3,2,230000
"Road, Thika Road",3,4,45000
"Lavington, Dagoretti North",6,1,70000
"General Mathenge, Westlands",2,4,130000
" Riverside, Westlands",2,3,260000
"Rhapta Road, Westlands",3,5,150000
"Road, Dagoretti North",3,3,90000
"Lavington, Dagoretti North",4,2,70000
"General Mathenge, Westlands",3,3,200000
" Karen, Langata",2,4,100000
"Lavington, Dagoretti North",2,5,75000
"Kileleshwa, Dagoretti North",5,1,180000
"Westlands Area, Westlands",4,5,45000
"Rd, Thika Road",3,8,85000
"Westlands Area, Westlands",2,6,280000
"Kilimani, Dagoretti North",3,1,150000
"Lavington, Dagoretti North",4,2,275000
"Upper Hill, Langata",2,2,60000
"Rhapta Road, Westlands",4,2,120000
"Hurlingham, Dagoretti North",2,3,190000
" Thigiri, Westlands",4,5,600000
 Thika Road,1,1,85000
"Junction , Ridgeways",3,3,50000
"Rhapta Road, Westlands",3,5,90000
"Rhapta Road, Westlands",4,5,85000
"Kilimani, Dagoretti North",2,4,140000
"Westlands Area, Westlands",4,3,100000
"Kilimani, Dagoretti North",4,2,130000
 Ngong Road,3,2,60000
"Westlands Area, Westlands",4,4,280000
" Gigiri, Westlands",3,3,260000
"Westlands, Riverside, Westlands",3,2,70000
 Kiambu Road,3,6,50000
"Kileleshwa, Dagoretti North",3,5,180000
"Kileleshwa, Dagoretti North",3,4,240000
", Riverside, Westlands",2,5,110000
"Kilimani, Dagoretti North",3,4,180000
"Drive, Riverside, Westlands",3,7,100000
"Kilimani, Dagoretti North",4,3,100000
"Westlands Area, Westlands",2,6,80000
", Parklands, Westlands",3,4,240000
"Old Muthaiga, Muthaiga",2,3,380000
"General Mathenge, Westlands",2,5,200000
"Westlands Area, Westlands",3,2,190000
"Road, Mombasa Road",2,3,1547440
"Kilimani, Dagoretti North",5,5,85000
" Riverside, Westlands",3,3,100000
"Westlands Area, Westlands",3,4,150000
"Kilimani, Dagoretti North",3,3,75000
"Kileleshwa, Dagoretti North",3,4,265000
"Kilimani, Dagoretti North",3,3,120000
"Kilimani, Dagoretti North",4,4,100000
" Brookside, Westlands",1,5,200000
"Westlands Area, Westlands",3,4,170000
"Apartment, Riverside, Westlands",3,2,170000
" Brookside, Westlands",5,2,170000
"Road, Parklands, Westlands",2,1,105000
"Westlands Area, Westlands",2,3,225000
"Lane, Parklands, Westlands",3,3,95000
" Kyuna, Westlands",3,5,200000
"Kilimani, Dagoretti North",5,3,110000
"Road, Parklands, Westlands",4,4,180000
" Karen, Langata",1,2,50000
"Kileleshwa, Dagoretti North",5,2,200000
"Kilimani, Dagoretti North",11,3,120000
"Westlands Area, Westlands",6,4,180000
"Drive, Nyari, Westlands",1,2,300000
"Kilimani, Dagoretti North",3,3,180000
"Kilimani, Dagoretti North",2,3,120000
"Kileleshwa, Dagoretti North",2,4,180000
"Kilimani, Dagoretti North",3,4,95000
"Westlands Area, Westlands",4,2,150000
"Kilimani, Dagoretti North",3,2,140000
"Spring Valley, Westlands",3,4,200000
"Kilimani, Dagoretti North",5,5,100000
"Kilimani, Dagoretti North",4,5,90000
" Kyuna, Westlands",4,3,300000
"Kilimani, Dagoretti North",4,3,180000
"Kilimani, Dagoretti North",5,3,180000
"Kilimani, Dagoretti North",1,4,180000
" Parklands, Westlands",4,3,85000
"Kilimani, Dagoretti North",2,4,200000
"Spring Valley, Westlands",3,2,1006938
"Lavington, Dagoretti North",3,3,170000
"Kileleshwa, Dagoretti North",2,2,80000
"Karenplain, Karen, Langata",2,5,320000
"Westlands Area, Westlands",2,1,450000
"Kileleshwa, Dagoretti North",5,4,150000
"Kilimani, Dagoretti North",5,4,110000
"Kilimani, Dagoretti North",4,6,110000
" Karura, Westlands",5,2,61000
"Westlands Area, Westlands",2,2,110000
"Estate, Brookside, Westlands",6,2,180000
"Road, Nyari, Westlands",4,2,330000
"Kileleshwa, Dagoretti North",2,3,110000
" Riverside, Westlands",6,2,200000
"Old Muthaiga, Muthaiga",2,4,450000
" Kitisuru, Westlands",4,3,250000
" Parklands, Westlands",2,2,209000
"Road, Runda, Westlands",4,3,210000
"Lavington, Dagoretti North",5,5,450000
"Nairobi West, Langata",3,4,48000
"Kileleshwa, Dagoretti North",4,4,125000
"Kileleshwa, Dagoretti North",5,3,140000
"Kileleshwa, Dagoretti North",4,2,110000
"Kileleshwa, Dagoretti North",5,4,200000
"Kileleshwa, Dagoretti North",5,2,100000
"Kileleshwa, Dagoretti North",2,2,90000
"Kileleshwa, Dagoretti North",4,3,85000
"Lower Kabete, Westlands",4,2,300000
"Kileleshwa, Dagoretti North",3,4,250000
"Muthaiga Area, Muthaiga",4,5,250000
"Tree, Rosslyn, Westlands",4,2,400000
"Westlands Area, Westlands",3,2,120000
"Lavington, Dagoretti North",2,4,190000
"Old Muthaiga, Muthaiga",4,4,490000
"Estate, Nyari, Westlands",3,2,165000
"Westlands Area, Westlands",3,1,600000
" Parklands, Westlands",5,4,105000
"Westlands Area, Westlands",4,4,250000
"Lavington, Dagoretti North",2,3,75000
" Karen, Langata",2,4,300000
" Karen, Langata",2,3,150000
" Loresho, Westlands",2,3,170000
", Brookside, Westlands",2,4,220000
"Road, Dagoretti North",2,4,190000
"Kilimani, Dagoretti North",3,3,100000
"Westlands Area, Westlands",6,5,201750
" Kitisuru, Westlands",4,2,20000
"Waiyaki Way, Westlands",3,3,150000
"Westlands Area, Westlands",2,2,180000
"Rd, Loresho, Westlands",4,2,140000
"Westlands Area, Westlands",2,3,350000
"Lavington, Dagoretti North",3,1,75000
"Rd Evergreen, Ridgeways",3,1,250000
" Riverside, Westlands",4,2,300000
"Kilimani, Dagoretti North",2,5,125000
"Westlands Area, Westlands",3,6,110000
"Lavington, Dagoretti North",3,2,170000
"Kileleshwa, Dagoretti North",3,2,250000
"Lavington, Dagoretti North",3,3,120000
" Gigiri, Westlands",3,1,450000
"Mountain View, Westlands",4,2,120000
" Karen, Langata",2,2,200000
" Nyari, Westlands",2,2,200000
"Spring Valley, Westlands",4,5,200000
" Nyari, Westlands",4,2,100000
" Runda, Westlands",5,2,129264
"Kileleshwa, Dagoretti North",3,2,70000
"Muthaiga Area, Muthaiga",4,5,100000
"Lavington, Dagoretti North",3,2,350000
" Edenville, Ridgeways",4,4,85000
"Kilimani, Dagoretti North",3,1,120000
"Road, Karen, Langata",4,1,50000
" Runda, Westlands",4,4,260000
"Road, Karen, Langata",2,2,45000
"Westlands Area, Westlands",3,5,150000
"Kilimani, Dagoretti North",3,4,18000000
"Road, Kitisuru, Westlands",4,1,220000
"Westlands Area, Westlands",2,4,80000
" Gigiri, Westlands",4,4,380000
"Lavington, Dagoretti North",4,2,120000
", Kitisuru, Westlands",5,3,80000
 Kiambu Road,2,1,65000
"Kilimani, Dagoretti North",1,2,90000
"Spring Valley, Westlands",3,1,265000
" Karen, Langata",2,2,100000
"Westlands Area, Westlands",3,1,110000
" Parklands, Westlands",2,1,450000
"Kileleshwa, Dagoretti North",3,3,200000
"Kileleshwa, Dagoretti North",4,3,220000
"General Mathenge, Westlands",3,3,140000
"Westlands Area, Westlands",3,4,120000
" Parklands, Westlands",4,2,300000
"Edenville 2, Ridgeways",4,3,95000
"Kilimani, Dagoretti North",3,4,120000
"Muthaiga Area, Muthaiga",4,3,650000
" Kyuna, Westlands",3,3,400000
"Kilimani, Dagoretti North",4,4,70000
"Nairobi West, Langata",2,2,35000
", Karen, Langata",4,3,100000
"Kilimani, Dagoretti North",2,3,168000
"Estate, Kiambu Road",1,3,70000
"Kilimani, Dagoretti North",4,3,170000
", Karen, Langata",4,5,50000
", Kitisuru, Westlands",4,6,240000
"Estate, Kitisuru, Westlands",5,4,230000
", Kyuna, Westlands",3,3,180000
"Rd, Karen, Langata",3,6,120000
" Parklands, Westlands",4,3,70000
" Karen, Langata",4,3,80000
"Kilimani, Dagoretti North",5,3,150000
" Parklands, Westlands",1,5,140000
"Kileleshwa, Dagoretti North",4,2,160000
" Kangemi, Westlands",3,3,110000
"Lavington, Dagoretti North",4,4,150000
"Mukoma, Karen, Langata",3,2,100000
"Ridge, Loresho, Westlands",1,4,85000
"Drive, Brookside, Westlands",2,2,165000
"General Mathenge, Westlands",4,2,200000
"Kilimani, Dagoretti North",2,6,70000
" Brookside, Westlands",5,3,250000
"Gardens, Parklands, Westlands",3,4,80000
"Lavington, Dagoretti North",4,5,255000
", Karen, Langata",3,2,40000
"General Mathenge, Westlands",3,3,225000
" Kitisuru, Westlands",2,3,270000
"Westlands Area, Westlands",5,1,65000
"Lane, Karen, Langata",2,1,250000
"Road, Runda, Westlands",2,4,210000
" Runda, Westlands",4,2,260000
"Road, Karen, Langata",2,4,350000
"Road, Karen, Langata",2,4,90000
"Centre, Karen, Langata",2,1,85000
" Karen, Langata",1,4,140000
" Kitisuru, Westlands",1,4,270000
"Road, Runda, Westlands",4,6,160000
" Karen, Langata",2,6,85000
" Runda, Westlands",2,3,250000
"General Mathenge, Westlands",4,3,120000
 Kiambu Road,3,3,160000
"Kileleshwa, Dagoretti North",5,2,180000
"Spring Valley, Westlands",2,2,300000
"North Muthaiga, Muthaiga",2,2,100000
"Westlands Area, Westlands",2,2,130000
"Westlands Area, Westlands",2,2,220000
"North Muthaiga, Muthaiga",3,3,220000
"Drive, Brookside, Westlands",2,5,170000
" Kitisuru, Westlands",2,5,240000
" Kitisuru, Westlands",2,5,280000
" Thome, Roysambu",3,1,95000
"Rhapta Road, Westlands",5,2,120000
"Lavington, Dagoretti North",1,5,330000
"Estate, Kiambu Road",3,5,110000
"House, Dagoretti North",2,1,180000
"Rd, Karen, Langata",2,2,100000
"Kilimani, Dagoretti North",2,2,185000
"Kileleshwa, Dagoretti North",5,4,130000
" Runda, Westlands",3,1,120000
", Riverside, Westlands",2,4,120000
"Migaa, Kiambu Road",2,2,55000
"Phase Ii, Ridgeways",2,2,95000
"Kileleshwa, Dagoretti North",3,2,160000
"Kileleshwa, Dagoretti North",4,2,135000
"Spring Valley, Westlands",4,6,320000
"Kilimani, Dagoretti North",2,3,120000
" Karen, Langata",3,6,300000
"Kileleshwa, Dagoretti North",1,1,200000
"Kileleshwa, Dagoretti North",1,6,130000
"General Mathenge, Westlands",3,5,120000
"Waiyaki Way, Westlands",1,5,170000
"General Mathenge, Westlands",5,5,200000
"Kilimani, Dagoretti North",4,4,150000
"House, Dagoretti North",6,2,150000
" Nyari, Westlands",3,2,180000
"House, Dagoretti North",3,4,170000
"Kilimani, Dagoretti North",3,2,250000
"House, Dagoretti North",3,3,140000
"House, Dagoretti North",1,4,260000
"Spring Valley, Westlands",3,1,150000
"Junction , Ridgeways",2,1,90000
"Westlands Area, Westlands",2,1,90000
"Lavington, Dagoretti North",1,3,250000
 Kiambu Road,4,4,90000
"Westlands Area, Westlands",2,2,130000
"Rhapta Road, Westlands",3,7,190000
" Runda, Westlands",1,5,262500
"Kilimani, Dagoretti North",3,5,150000
" Nyari, Westlands",3,4,300000
" Runda, Westlands",3,7,300000
"Kileleshwa, Dagoretti North",4,3,85000
" Brookside, Westlands",3,3,180000
"Kilimani, Dagoretti North",2,3,120000
" Kangemi, Westlands",2,2,110000
"Kilimani, Dagoretti North",3,2,170000
"Waiyaki Way, Westlands",3,6,80000
"Lavington, Dagoretti North",2,3,300000
"Road, Kitisuru, Westlands",4,3,270000
"Lane, Karen, Langata",3,4,20000
" Runda, Westlands",2,2,350000
" Riverside, Westlands",2,6,180000
" Riverside, Westlands",3,4,220000
"Hurlingham, Dagoretti North",3,3,100000
"Dr, Riverside, Westlands",3,3,130000
"Westlands Area, Westlands",3,4,70000
"General Mathenge, Westlands",3,3,130000
"Kilimani, Dagoretti North",3,4,200000
"Lavington, Dagoretti North",4,3,130000
"Kilimani, Dagoretti North",4,3,90000
", Kitisuru, Westlands",5,3,280000
"Rhapta Road, Westlands",4,3,200000
"Road, Dagoretti North",3,2,140000
"Highrise, Dagoretti South",5,3,20000
"House, Dagoretti North",3,3,190000
" Riverside, Westlands",2,5,225000
" Riverside, Westlands",1,5,160000
"Estate, Karen, Langata",3,6,220000
"Drive, Riverside, Westlands",4,3,130000
", Karen, Langata",5,3,40000
"Kilimani, Dagoretti North",3,6,200000
", Parklands, Westlands",2,2,130000
"Westlands Area, Westlands",3,5,120000
"Nairobi Hardy, Langata",3,1,160000
", Parklands, Westlands",1,2,125000
" Riverside, Westlands",3,3,180000
" Parklands, Westlands",2,6,70000
"Kilimani, Dagoretti North",3,3,230000
", Parklands, Westlands",5,1,250000
", Parklands, Westlands",3,2,95000
"Hurlingham, Dagoretti North",5,8,180000
"Lavington, Dagoretti North",4,3,180000
"Lavington, Dagoretti North",5,2,100000
"Lavington, Dagoretti North",4,1,150000
" Karen, Langata",1,1,240000
"Waiyaki Way, Westlands",3,3,290250
"Junction, Kiambu Road",3,3,106000
"Road, Dagoretti North",1,4,200000
"Mountain View, Westlands",2,2,200000
" Riverside, Westlands",4,2,280000
"North Muthaiga, Muthaiga",2,2,450000
"Road, Dagoretti North",2,2,170000
", Gigiri, Westlands",4,2,190000
"Westlands Area, Westlands",3,2,120000
"Drive, Riverside, Westlands",3,2,150000
 Mombasa Road,1,1,236800
", Thika Road",4,3,46800
"Estate, Kiambu Road",4,3,170000
 Mombasa Road,4,5,400000
"Old Muthaiga, Muthaiga",5,4,550000
"Kilimani, Dagoretti North",2,4,70000
" Riverside, Westlands",2,6,100000
"Waiyaki Way, Westlands",3,1,631680
"Westlands Area, Westlands",2,3,80000
"Westlands Area, Westlands",3,4,130000
"Avenue, Parklands, Westlands",3,2,180000
"Westlands Area, Westlands",3,4,150000
 Thika Road,3,2,120000
" Riverside, Westlands",7,3,150000
"Estate, Kiambu Road",5,2,70000
"Lavington, Dagoretti North",2,4,250000
 Thika Road,6,3,120000
"Westlands Area, Westlands",6,4,220000
"Lavington, Dagoretti North",5,1,170000
"Lavington, Dagoretti North",5,3,200000
  Ridgeways,5,2,120000
"Drive, Riverside, Westlands",1,3,90000
" Riverside, Westlands",3,4,15000
"Kilimani, Dagoretti North",4,3,150000
", Karen, Langata",5,2,18000
"Kilimani, Dagoretti North",2,2,200000
" Karen, Langata",4,3,300000
"Kilimani, Dagoretti North",4,2,250000
"Kileleshwa, Dagoretti North",3,5,130000
 Kiambu Road,4,2,120000
"Kilimani, Dagoretti North",2,3,210000
"Peponi, Parklands, Westlands",6,2,350000
"Kilimani, Dagoretti North",4,1,60000
"Lavington, Dagoretti North",4,6,150000
", Mombasa Road",2,1,70000
", Karen, Langata",4,6,300000
", Karen, Langata",2,1,400000
"Kilimani, Dagoretti North",2,3,160000
"Upper Hill, Langata",3,4,360000
" Loresho, Westlands",3,3,100000
"Kileleshwa, Dagoretti North",2,4,155000
  Ridgeways,5,4,120000
"Westlands Area, Westlands",2,2,600000
"Garden Estate, Roysambu",4,2,250000
"Westlands Area, Westlands",4,2,270000
"Westlands Area, Westlands",4,3,500000
"Ridge, Karen, Langata",3,2,230000
"Nairobi West, Langata",1,3,58000
"Kileleshwa, Dagoretti North",5,2,700000
"Lavington, Dagoretti North",4,3,350000
"Estate, Karen, Langata",5,3,200000
"Lavington, Dagoretti North",4,3,190000
"Lavington, Dagoretti North",1,2,190000
"Lavington, Dagoretti North",4,3,250000
"Lavington, Dagoretti North",3,4,225000
"Lavington, Dagoretti North",3,2,200000
", Karen, Langata",2,3,70000
"South C, Langata",4,3,60000
"Lavington, Dagoretti North",2,2,220000
" Runda, Westlands",5,5,300000
" Runda, Westlands",4,2,100000
"Kileleshwa, Dagoretti North",5,5,135000
 Kiambu Road,2,6,95000
 Ngong Road,3,4,95000
"Kilimani, Dagoretti North",4,6,200000
"Spring Valley, Westlands",4,4,190000
"Kilimani, Dagoretti North",1,4,130000
"Lavington, Dagoretti North",1,5,190000
"Spring Valley, Westlands",4,3,170000
"General Mathenge, Westlands",1,4,180000
" Runda, Westlands",4,4,100000
"Road, Karen, Langata",4,3,225000
", Parklands, Westlands",2,5,160
" Runda, Westlands",3,5,120000
"Road, Dagoretti North",6,5,150000
 Kiambu Road,2,2,85000
"Kilimani, Dagoretti North",4,4,180000
" Loresho, Westlands",4,3,55000
"Lavington, Dagoretti North",4,2,420000
" Riverside, Westlands",4,3,170000
" Runda, Westlands",5,3,200000
"Lake View, Westlands",2,3,300000
"Old Muthaiga, Muthaiga",4,4,500000
"Area, Embakasi North",3,2,356400
"Rhapta Road, Westlands",4,5,150000
"Kilimani, Dagoretti North",6,4,120000
"Lavington, Dagoretti North",4,5,250000
", Parklands, Westlands",4,3,240000
" Karen, Langata",2,4,150000
 Ngong Road,3,2,420000
  Ridgeways,3,3,300000
"Lavington, Dagoretti North",2,3,400000
"Kileleshwa, Dagoretti North",4,3,70000
"Kilimani, Dagoretti North",4,3,34939
"Lavington, Dagoretti North",1,3,350000
"Langata Area, Langata",5,3,60000
"Area, Embakasi North",2,4,370000
" Karen, Langata",2,2,45000
"Kileleshwa, Dagoretti North",5,2,85000
