location,bedrooms,bathrooms,rent
"Westlands, Runda, Westlands",4,2,250000
"Kileleshwa, Dagoretti North",6,3,130000
" Runda, Westlands",1,5,420000
" Runda, Westlands",4,4,420000
"Muthaiga Area, Muthaiga",4,5,350000
"South B, Langata",4,3,38000
"Kilimani, Dagoretti North",3,3,300000
"Westlands Area, Westlands",5,2,180000
"Peponi, Parklands, Westlands",4,1,240000
"Drive, Riverside, Westlands",3,3,125000
" Karen, Langata",3,5,45000
"Lower Kabete, Westlands",3,3,300000
"Westlands Area, Westlands",3,1,120000
" Loresho, Westlands",3,2,290000
"Rigde), Kitisuru, Westlands",3,3,220000
  Ridgeways,3,2,70000
"Peponi, Parklands, Westlands",3,5,250000
" Runda, Westlands",3,5,350000
" Runda, Westlands",3,2,190000
" Runda, Westlands",4,5,400000
" Runda, Westlands",2,3,250000
" Runda, Westlands",5,5,250000
"Lavington, Dagoretti North",4,2,330000
"Lower Kabete, Westlands",5,4,400000
"Highridge, Parklands, Westlands",5,3,50000
"Kileleshwa, Dagoretti North",2,2,150000
" Nyari, Westlands",2,7,350000
"South B, Langata",6,4,80000
"Kileleshwa, Dagoretti North",1,4,180000
 Kiambu Road,5,5,100000
"Muthaiga Area, Muthaiga",1,4,300000
"South B, Langata",4,5,40000
"Drive, Riverside, Westlands",1,2,140000
"Upper Hill, Langata",2,4,165000
" Rosslyn, Westlands",3,5,250000
"Road, Kitisuru, Westlands",5,2,210000
"Westlands Area, Westlands",3,3,280000
"Lavington, Dagoretti North",3,3,200000
" Runda, Westlands",3,4,90000
" Runda, Westlands",3,4,350000
"Kilimani, Dagoretti North",2,5,95000
"Kilimani, Dagoretti North",5,5,150000
" Kyuna, Westlands",2,5,250000
" Runda, Westlands",3,4,250000
"Upper Hill, Langata",1,4,448000
"Lavington, Dagoretti North",3,4,190000
"South B, Langata",3,4,40000
"Drive, Riverside, Westlands",3,4,190000
" Rosslyn, Westlands",4,1,300000
"Drive, Riverside, Westlands",2,4,220000
"Kileleshwa, Dagoretti North",4,4,130000
"Kilimani, Dagoretti North",3,4,200000
"Lavington, Dagoretti North",3,2,380000
"Kilimani, Dagoretti North",4,8,180000
"Kileleshwa, Dagoretti North",3,4,200000
" Riverside, Westlands",4,5,220000
"Road, Parklands, Westlands",3,4,140000
" Riverside, Westlands",2,4,160000
"Kileleshwa, Dagoretti North",2,4,220000
"Kileleshwa, Dagoretti North",1,4,200000
"Kileleshwa, Dagoretti North",3,2,120000
"Kilimani, Dagoretti North",3,4,90000
" Riverside, Westlands",5,4,250000
"Westlands Area, Westlands",5,3,300000
"Kileleshwa, Dagoretti North",4,3,170000
"Lower Kabete, Westlands",5,1,420000
 Kiambu Road,1,5,250000
", Karen, Langata",3,4,230000
"Kilimani, Dagoretti North",4,2,10000
" Runda, Westlands",2,3,350000
"Daima, Embakasi South",3,4,35000
"Kileleshwa, Dagoretti North",3,3,125000
"Westlands, Parklands, Westlands",3,7,600000
"Lavington, Dagoretti North",3,1,190000
"Kilimani, Dagoretti North",4,5,67000
" Runda, Westlands",3,3,350000
"Utawala, Embakasi East",3,5,15000
"Road, Runda, Westlands",4,3,400000
"Lavington, Dagoretti North",1,4,100000
"Kilimani, Dagoretti North",2,5,160000
"Kilimani, Dagoretti North",3,4,130000
"Lavington, Dagoretti North",1,2,300000
" Riverside, Westlands",2,5,180000
", Mombasa Road",3,3,161475
"Kilimani, Dagoretti North",4,4,200000
"Westlands Area, Westlands",2,3,160000
" Ruai, Kasarani",2,4,180000
"Lavington, Dagoretti North",3,4,220000
"Embakasi, Embakasi East",4,4,343534
"Westlands Area, Westlands",3,6,250000
"Area, Embakasi North",3,5,200000
"Lavington, Dagoretti North",2,1,350000
 Thika Road,5,3,120000
"Spring Valley, Westlands",2,4,190000
 Ngong Road,3,3,130000
"Lavington, Dagoretti North",2,3,120000
" Ngara, Starehe",1,4,38000
"Area, Embakasi North",5,3,172260
"Kilimani, Dagoretti North",1,2,356491
" Loresho, Westlands",4,5,85000
"Westlands Area, Westlands",1,3,115000
"Lavington, Dagoretti North",4,4,220000
 Mombasa Road,3,4,350000
"Westlands Area, Westlands",3,3,52000
"Westlands Area, Westlands",3,4,200000
"Lavington, Dagoretti North",3,5,65000
"Westlands Area, Westlands",4,3,150000
"Garden, Runda, Westlands",3,2,300000
"Lavington, Dagoretti North",2,3,70000
" Runda, Westlands",3,3,270000
"Lavington, Dagoretti North",2,5,120000
", Karen, Langata",2,3,70000
 Mombasa Road,3,3,41000
 Mombasa Road,5,2,200000
"Kilimani, Dagoretti North",5,4,130000
"Kileleshwa, Dagoretti North",2,6,40000
"General Mathenge, Westlands",3,4,115000
"Kileleshwa, Dagoretti North",3,2,260000
"Lane, Parklands, Westlands",4,1,75000
"Apartment, Riverside, Westlands",2,3,160000
"Lavington, Dagoretti North",4,3,350000
"North Muthaiga, Muthaiga",5,1,200000
"Kileleshwa, Dagoretti North",4,5,130000
" Karen, Langata",2,4,220000
"Lavington, Dagoretti North",4,4,90000
"Road, Dagoretti North",3,3,370000
"Road, Karen, Langata",3,4,200000
"Westlands Area, Westlands",3,3,160000
"Upper Hill, Langata",5,6,79700
"Road, Runda, Westlands",2,4,150000
", Karen, Langata",4,2,130000
", Parklands, Westlands",4,5,113580
"Area, Embakasi North",4,5,300000
", Parklands, Westlands",2,3,110000
"Westlands Area, Westlands",1,2,475230
" Chiromo, Westlands Area, Westlands",2,5,112590
"Kilimani, Dagoretti North",3,3,180000
"Bogani, Karen, Langata",3,5,375000
"Kilimani, Dagoretti North",3,6,90000
"Lavington, Dagoretti North",3,3,300000
"Westlands Area, Westlands",5,8,50300
"Kileleshwa, Dagoretti North",3,4,135000
" Karen, Langata",5,4,90000
" Parklands, Westlands",2,4,300000
 Ngong Road,5,2,45000
"Road, Karen, Langata",5,5,300000
"Westlands Area, Westlands",2,5,135000
"Waiyaki Way, Westlands",4,6,150000
"Lavington, Dagoretti North",5,5,150000
" Riverside, Westlands",4,5,90000
"Kileleshwa, Dagoretti North",4,5,200000
"Westlands Area, Westlands",5,3,100
"Westlands Area, Westlands",3,3,258000
"Road, Parklands, Westlands",5,4,495550
"Lavington, Dagoretti North",3,5,150000
", Kiambu Road",5,5,120000
" Rosslyn, Westlands",3,4,270530
"Kilimani, Dagoretti North",3,3,90000
"Kileleshwa, Dagoretti North",2,5,65000
"Kilimani, Dagoretti North",4,2,85000
", Ngong Road",3,4,80000
"Grove, Parklands, Westlands",5,3,100000
"Road, Dagoretti North",4,3,252000
 Jogoo Road,5,4,22050
"Kilimani, Dagoretti North",2,3,200000
"Karume, Cbd, Starehe",1,3,120
 Kiambu Road,4,2,55000
"Westlands Area, Westlands",2,3,204250
  Ridgeways,3,4,100000
 Mombasa Road,3,5,30000
" Cbd, Starehe",2,4,119000
"Embakasi, Embakasi East",4,5,420000
 Mombasa Road,3,4,100
"Lavington, Dagoretti North",4,3,250000
"Nairobi Central, Starehe",4,2,45000
"Westlands Area, Westlands",2,2,1218000
"Daima, Embakasi South",6,2,40000
"Hurlingham, Dagoretti North",5,5,100000
"Kilimani, Dagoretti North",4,4,85000
" Runda, Westlands",5,3,175000
"Kilimani, Dagoretti North",2,4,114000
"Kileleshwa, Dagoretti North",4,4,52000
"Kilimani, Dagoretti North",4,6,280000
"Lavington, Dagoretti North",2,4,110000
"Nairobi Central, Starehe",3,4,480000
"Lavington, Dagoretti North",3,2,120000
"Kileleshwa, Dagoretti North",5,5,38000
"Road, Parklands, Westlands",5,6,130000
"Area, Embakasi North",5,3,58000
"Parc, Mombasa Road",5,6,240642
"Kilimani, Dagoretti North",3,6,130000
"Lavington, Dagoretti North",2,1,80000
"Kileleshwa, Dagoretti North",3,5,130000
"Kilimani, Dagoretti North",4,2,130000
"Rd, Karen, Langata",2,5,180000
"Kilimani, Dagoretti North",3,4,150000
"Kilimani, Dagoretti North",5,4,75000
"Kileleshwa, Dagoretti North",4,3,70000
"Kilimani, Dagoretti North",3,4,70000
"Kilimani, Dagoretti North",4,2,100000
"Kilimani, Dagoretti North",4,4,90000
" Runda, Westlands",3,5,550000
" Nyari, Westlands",4,2,350000
"Westlands Area, Westlands",3,5,100000
" Riverside, Westlands",5,1,160000
"Lavington, Dagoretti North",1,4,150000
"Westlands Area, Westlands",3,5,330000
"Kileleshwa, Dagoretti North",3,4,85000
" Runda, Westlands",5,4,310000
" Nyari, Westlands",4,3,350000
"Waiyaki Way, Westlands",5,4,100000
"Lavington, Dagoretti North",3,5,85000
"Kilimani, Dagoretti North",3,2,100000
"Lavington, Dagoretti North",2,6,90000
"Westlands Area, Westlands",2,4,160000
"Westlands Area, Westlands",3,3,150000
" Runda, Westlands",1,5,350000
"Kilimani, Dagoretti North",3,5,130000
" Runda, Westlands",3,5,210000
" Runda, Westlands",4,1,250000
"Kilimani, Dagoretti North",5,4,90000
"Kilimani, Dagoretti North",4,3,120000
"Lavington, Dagoretti North",1,3,65000
"Kileleshwa, Dagoretti North",4,4,75000
"Kilimani, Dagoretti North",3,4,115000
"Rhapta Road, Westlands",3,3,80000
" Karen, Langata",2,6,85000
", Karen, Langata",4,2,80000
"Lavington, Dagoretti North",2,5,300000
", Karen, Langata",3,4,80000
"Road, Runda, Westlands",5,3,350000
"Kilimani, Dagoretti North",4,2,65000
"Lavington, Dagoretti North",3,1,350000
"Lavington, Dagoretti North",5,4,250000
"Lavington, Dagoretti North",1,2,65000
" Runda, Westlands",4,6,350000
"Lavington, Dagoretti North",4,3,450000
"Westlands Area, Westlands",3,5,190000
" Runda, Westlands",2,4,380000
" Runda, Westlands",3,2,380000
" Parklands, Westlands",4,3,120000
"Runda, Runda, Westlands",2,1,370000
"Kilimani, Dagoretti North",4,2,110000
" Runda, Westlands",4,4,300000
" Parklands, Westlands",5,7,270000
"Kileleshwa, Dagoretti North",5,2,200000
"Westlands Area, Westlands",5,6,100000
" Runda, Westlands",4,2,300000
"Lavington, Dagoretti North",4,4,110000
" Runda, Westlands",4,4,350000
 Kiambu Road,5,3,90000
" Runda, Westlands",5,3,300000
"Kilimani, Dagoretti North",5,3,70000
" Riverside, Westlands",5,3,120000
" Riverside, Westlands",5,3,210000
"Kilimani, Dagoretti North",4,4,75000
"Lavington, Dagoretti North",4,3,120000
"Junction, Kiambu Road",2,2,95000
"Lake View, Westlands",5,4,273000
"Lavington, Dagoretti North",6,4,150000
"Kileleshwa, Dagoretti North",5,5,180000
"Kilimani, Dagoretti North",4,2,120000
"Drive, Runda, Westlands",4,5,325000
"Road, Karen, Langata",1,3,170000
"Kilimani, Dagoretti North",3,3,180000
"Kilimani, Dagoretti North",5,1,120000
"North Muthaiga, Muthaiga",3,6,220000
", Karen, Langata",3,6,77000
"North Muthaiga, Muthaiga",4,3,250000
" Riverside, Westlands",3,1,130000
"House, Dagoretti North",4,4,165000
" Runda, Westlands",4,4,280000
"Road, Riverside, Westlands",5,5,70000
"Old Muthaiga, Muthaiga",5,3,90000
"Lavington, Dagoretti North",3,2,200000
" Runda, Westlands",3,6,350000
" Runda, Westlands",4,3,350000
" Runda, Westlands",2,5,350000
"Drive, Gigiri, Westlands",4,1,270000
"Kilimani, Dagoretti North",3,5,125000
"Drive, Riverside, Westlands",4,4,581310
"Westlands Area, Westlands",3,3,110000
"Kilimani, Dagoretti North",5,4,160000
"Kileleshwa, Dagoretti North",3,3,90000
"Kileleshwa, Dagoretti North",3,3,75000
" Runda, Westlands",3,3,180000
"Area, Embakasi North",5,4,1200000
" Runda, Westlands",5,4,270000
"Hill View, Westlands",4,5,270000
"Lavington, Dagoretti North",3,6,170000
"General Mathenge, Westlands",4,4,150000
"Lavington, Dagoretti North",5,1,260000
" Gigiri, Westlands",2,2,300000
" Nyari, Westlands",5,1,300000
"Kilimani, Dagoretti North",4,4,130000
"Kileleshwa, Dagoretti North",3,5,300000
"Kilimani, Dagoretti North",1,1,70000
"New Kitusuru, Westlands",4,4,45000
"Westlands Area, Westlands",6,1,150000
" Nyari, Westlands",4,3,600000
" Runda, Westlands",4,1,290000
" Runda, Westlands",1,6,380000
"Kilimani, Dagoretti North",1,4,85000
", Karen, Langata",10,3,75000
"Center, Kitisuru, Westlands",3,4,140000
"Kilimani, Dagoretti North",5,6,135000
"Kileleshwa, Dagoretti North",5,2,150000
"Kilimani, Dagoretti North",3,6,110000
"General Mathenge, Westlands",1,5,150000
" Riverside, Westlands",3,4,130000
  Ridgeways,3,4,250000
"Kiambu Rd, Ridgeways",4,2,200000
"Road, Karen, Langata",2,2,155000
"Kileleshwa, Dagoretti North",4,5,130000
"Lavington, Dagoretti North",4,4,160000
"Lavington, Dagoretti North",4,1,150000
" Karura, Westlands",3,3,250000
"Kileleshwa, Dagoretti North",6,1,75000
"Lavington, Dagoretti North",5,1,200000
" Riverside, Westlands",2,2,150000
"Kilimani, Dagoretti North",1,3,160000
" Rosslyn, Westlands",2,3,400000
"Lavington, Dagoretti North",5,4,350000
"Kileleshwa, Dagoretti North",3,3,95000
" Runda, Westlands",4,4,350000
"Westlands Area, Westlands",3,4,120000
"Kilimani, Dagoretti North",4,1,170000
"Lavington, Dagoretti North",3,1,190000
" Riverside, Westlands",3,4,230000
"Kilimani, Dagoretti North",6,4,75000
"Kilimani, Dagoretti North",5,2,85000
"Lavington, Dagoretti North",2,4,190000
"Kilimani, Dagoretti North",5,4,180000
" Karen, Langata",4,3,180000
"Pritt, Dagoretti North",4,4,90000
" Nyari, Westlands",3,3,400000
"Lavington, Dagoretti North",3,1,250000
"Lavington, Dagoretti North",3,4,350000
"Kilimani, Dagoretti North",5,3,160000
"Lavington, Dagoretti North",4,4,220000
"Lavington, Dagoretti North",2,4,200000
"Lavington, Dagoretti North",3,2,250000
" Nyari, Westlands",4,6,450000
"Lavington, Dagoretti North",4,2,350000
"Lavington, Dagoretti North",3,5,230000
"Lavington, Dagoretti North",3,1,250000
"Lavington, Dagoretti North",5,4,220000
"Lavington, Dagoretti North",3,2,200000
"Kilimani, Dagoretti North",3,2,75000
"Lavington, Dagoretti North",5,2,220000
" Karen, Langata",4,4,400000
" Riverside, Westlands",2,2,110000
"Spring Valley, Westlands",4,3,330000
" Runda, Westlands",3,2,350000
"Lavington, Dagoretti North",3,4,120000
"Kileleshwa, Dagoretti North",3,4,68000
" Runda, Westlands",4,2,370000
" Parklands, Westlands",4,4,75000
"Kileleshwa, Dagoretti North",3,4,140000
" Runda, Westlands",3,4,275000
"Kilimani, Dagoretti North",4,5,90000
"Kileleshwa, Dagoretti North",4,4,160000
"Lavington, Dagoretti North",3,2,120000
"Lavington, Dagoretti North",4,2,300000
" Runda, Westlands",4,2,350000
"Corner, Dagoretti South",4,1,55000
"Drive, Riverside, Westlands",5,3,170000
"Lavington, Dagoretti North",5,4,200000
" Karen, Langata",3,4,120000
"Lavington, Dagoretti North",3,5,190000
"General Mathenge, Westlands",4,3,160000
  Ridgeways,3,3,135000
" Riverside, Westlands",3,4,300000
"House, Dagoretti North",4,4,330000
"Road, Karen, Langata",3,6,280000
"Kilimani, Dagoretti North",4,3,90000
"Road, Parklands, Westlands",3,3,95000
"Lavington, Dagoretti North",4,2,220000
" Runda, Westlands",5,2,450000
" Karura, Westlands",2,3,190000
" Riverside, Westlands",4,1,200000
" Runda, Westlands",5,1,400000
"Lane, Parklands, Westlands",4,1,300000
"Muthaiga Area, Muthaiga",3,2,190000
"Lavington, Dagoretti North",2,2,70000
"General Mathenge, Westlands",4,1,215000
"Drive, Runda, Westlands",3,1,230000
" Riverside, Westlands",2,1,170000
"Kilimani, Dagoretti North",3,1,70000
"Kilimani, Dagoretti North",4,2,180000
"Kileleshwa, Dagoretti North",5,3,280000
" Runda, Westlands",5,3,400000
"Lavington, Dagoretti North",4,1,210000
" Riverside, Westlands",3,5,95000
"Westlands Area, Westlands",4,1,110000
"Lavington, Dagoretti North",5,1,550000
" Nyari, Westlands",4,4,250000
" Runda, Westlands",2,2,330000
" Runda, Westlands",5,2,470000
"Lavington, Dagoretti North",5,3,150000
" Karen, Langata",3,3,45000
" Riverside, Westlands",2,3,200000
" Riverside, Westlands",5,4,280000
 Kiambu Road,3,5,165000
"Nairobi West, Langata",4,2,55000
"Nairobi, Kiambu Road",2,1,100000
 Kiambu Road,4,5,110000
"Lavington, Dagoretti North",4,2,250000
"Kileleshwa, Dagoretti North",7,2,170000
"Kileleshwa, Dagoretti North",4,1,150000
"Estate, Nyari, Westlands",4,4,450000
"Kilimani, Dagoretti North",4,3,75000
"Kileleshwa, Dagoretti North",2,6,90000
 Kiambu Road,4,9,31000
", Karen, Langata",5,4,450000
"Lavington, Dagoretti North",5,5,180000
"Muthaiga Area, Muthaiga",5,3,300000
" Riverside, Westlands",5,4,125000
", Runda, Westlands",4,4,350000
"Kileleshwa, Dagoretti North",4,7,90000
"Hospital, Loresho, Westlands",4,7,70000
"Hardy, Karen, Langata",3,4,270000
" Gigiri, Westlands",2,2,350000
" Riverside, Westlands",4,3,140000
" Runda, Westlands",4,1,400000
"Lake View, Westlands",4,2,275000
"Lavington, Dagoretti North",4,4,315000
"Kilimani, Dagoretti North",4,2,150000
" Riverside, Westlands",5,2,250000
"Westlands Area, Westlands",4,2,80000
"North Muthaiga, Muthaiga",3,2,250000
"Miotoni, Karen, Langata",3,4,300000
"Lavington, Dagoretti North",4,1,85000
"Kileleshwa, Dagoretti North",3,4,140000
"Lake View, Westlands",4,4,270000
" Runda, Westlands",2,3,320000
"Lavington, Dagoretti North",3,5,120000
"Kileleshwa, Dagoretti North",2,5,140000
" Karen, Langata",4,2,185000
"Parklands, Parklands, Westlands",4,4,265200
"Kilimani, Dagoretti North",5,1,100000
"Kilimani, Dagoretti North",4,3,110000
" Rosslyn, Westlands",4,2,380000
" Runda, Westlands",4,2,300000
" Karen, Langata",4,3,65000
"Westlands Area, Westlands",2,2,450000
"Road, Parklands, Westlands",4,4,135000
" Parklands, Westlands",2,2,80000
" Riverside, Westlands",4,3,110000
"Kileleshwa, Dagoretti North",5,4,85000
" Karen, Langata",5,2,150000
  Ridgeways,6,3,400000
"Pritt, Dagoretti North",3,4,110000
"Gardens, Kamiti, Muthaiga",4,4,55000
"Road, Karen, Langata",4,4,150000
" Runda, Westlands",5,4,300000
"Westlands Area, Westlands",5,2,120000
"Pritt, Dagoretti North",4,2,200000
" Runda, Westlands",3,3,200000
" Karen, Langata",4,2,180000
" Karen, Langata",5,4,200000
"Road, Karen, Langata",4,4,185000
"Kileleshwa, Dagoretti North",3,2,130000
" Karen, Langata",3,5,100000
"Lavington, Dagoretti North",5,5,180000
"Kilimani, Dagoretti North",5,5,95000
"Road, Karen, Langata",1,4,160000
 Ngong Road,1,1,157200
"Lavington, Dagoretti North",6,3,200000
"Kilimani, Dagoretti North",3,2,250000
" Karen, Langata",2,6,260000
"Lavington, Dagoretti North",3,2,85000
"Mukoma, Karen, Langata",3,2,150000
" Gigiri, Westlands",5,4,330000
"House, Dagoretti North",4,4,100000
" Riverside, Westlands",4,3,300000
" Karen, Langata",4,3,300000
"Lavington, Dagoretti North",4,7,280000
"Rd, Karen, Langata",2,4,140000
"Drive, Riverside, Westlands",5,4,65000
"Lavington, Dagoretti North",4,3,360000
"General Mathenge, Westlands",4,1,150000
" Karen, Langata",3,4,120000
"House, Dagoretti North",5,4,100000
"Langata Area, Langata",4,2,140000
" Nyari, Westlands",4,2,195000
"Drive, Riverside, Westlands",5,3,250000
"Drive, Runda, Westlands",2,3,290000
"Gardens, Brookside, Westlands",3,2,250000
  Ridgeways,4,3,180000
" Karen, Langata",5,2,230000
" Runda, Westlands",4,4,220000
"Rd, Zimmermann, Roysambu",6,7,45000
"Lavington, Dagoretti North",4,4,300000
" Thigiri, Westlands",4,3,350000
"Vet, Karen, Langata",2,2,50000
  Ridgeways,5,2,100000
"Lavington, Dagoretti North",3,4,260000
"Road, Karen, Langata",4,3,110000
"Lavington, Dagoretti North",5,2,220000
" Karen, Langata",2,2,200000
" Karen, Langata",6,5,330000
"Lavington, Dagoretti North",4,2,250000
" Karen, Langata",4,2,450000
"Kilimani, Dagoretti North",3,2,150000
 Kiambu Road,4,3,250000
 Kiambu Road,5,4,250000
"General Mathenge, Westlands",2,2,135000
"Arcade, Dagoretti North",4,4,140000
"Lavington, Dagoretti North",4,1,220000
"Lavington, Dagoretti North",5,3,400000
"Lavington, Dagoretti North",2,4,220000
"Waiyaki Way, Westlands",4,3,175000
"Road, Karen, Langata",4,2,300000
" Kitisuru, Westlands",4,2,200000
" Runda, Westlands",3,4,350000
"Lavington, Dagoretti North",3,2,80000
"Kilimani, Dagoretti North",4,4,100000
" Runda, Westlands",4,3,200000
 Kiambu Road,5,5,75000
"Kilimani, Dagoretti North",2,4,165000
"Road, Karen, Langata",4,4,230000
"Lavington, Dagoretti North",4,4,170000
" Runda, Westlands",5,3,350000
"Road, Karen, Langata",3,5,230000
"Kileleshwa, Dagoretti North",1,5,85000
"House, Dagoretti North",4,3,150000
"Lavington, Dagoretti North",3,3,150000
"Drive, Riverside, Westlands",5,3,261000
"Lavington, Dagoretti North",3,3,85000
"Lavington, Dagoretti North",5,6,315000
"Road, Karura, Westlands",4,2,120000
"Lavington, Dagoretti North",4,4,80000
 Kiambu Road,4,3,45000
" Runda, Westlands",4,3,300000
"Evergreen, Runda, Westlands",2,6,300000
" Runda, Westlands",2,2,260000
" Runda, Westlands",4,2,400000
"Lavington, Dagoretti North",5,5,200000
" Karen, Langata",5,4,120000
  Ridgeways,3,2,250000
"Kilimani, Dagoretti North",4,2,160000
" Brookside, Westlands",5,1,130000
"Lavington, Dagoretti North",4,5,90000
"Spring Valley, Westlands",3,5,250000
"Road, Parklands, Westlands",4,1,200000
"Road, Karen, Langata",3,4,80000
" Karen, Langata",4,4,200000
" Runda, Westlands",4,5,310000
"Drie, Karura, Westlands",4,3,180000
"Garden Estate, Ridgeways",4,3,200000
"Road, Karen, Langata",4,2,250000
"Lavington, Dagoretti North",4,5,190000
"Miotoni, Karen, Langata",4,4,280000
"North Muthaiga, Muthaiga",2,1,230000
"Lavington, Dagoretti North",4,2,200000
"Lane, Karen, Langata",4,5,80000
"Mall, Karen, Langata",5,4,280000
"Lavington, Dagoretti North",4,3,350000
"Lavington, Dagoretti North",4,3,190000
" Riverside, Westlands",2,2,180000
"Road, Dagoretti North",4,5,110000
"Lavington, Dagoretti North",2,4,300000
"Lavington, Dagoretti North",1,2,300000
  Ridgeways,5,2,45000
"Hurlingham, Dagoretti North",5,1,70000
"Lavington, Dagoretti North",2,4,400000
"Lavington, Dagoretti North",2,6,65000
"Clay City, Kasarani",4,5,40000
"Drive, Brookside, Westlands",3,3,135000
", Parklands, Westlands",3,1,156000
 Kiambu Road,5,2,150000
  Ridgeways,3,2,400000
"Homes, Kiambu Road",2,2,165000
"Meadows, Kiambu Road",5,2,150000
 Kiambu Road,4,3,150000
 Kiambu Road,4,3,110000
" Kangemi, Westlands",6,1,140000
"Lower Kabete, Westlands",3,2,280000
"Centre, Karen, Langata",4,8,250000
"Lavington, Dagoretti North",2,3,250000
"Westlands Area, Westlands",12,1,140000
"Kileleshwa, Dagoretti North",2,2,250000
 Kiambu Road,2,1,90000
"Westlands Area, Westlands",4,1,1217105
"Gardens, Runda, Westlands",4,6,250000
 Ngong Road,4,4,690000
"Road, Runda, Westlands",4,2,120000
"Kilimani, Dagoretti North",4,1,180000
"General Mathenge, Westlands",4,2,225000
", Kitisuru, Westlands",2,4,240000
" Loresho, Westlands",3,2,250000
" Karen, Langata",3,2,180000
" Kitisuru, Westlands",3,4,450000
" Loresho, Westlands",4,3,130000
" Nyari, Westlands",1,3,250000
"Road, Dagoretti North",4,2,50000
"Lavington, Dagoretti North",2,4,210000
"Lavington, Dagoretti North",5,2,160000
"Lavington, Dagoretti North",4,6,250000
"Lavington, Dagoretti North",1,3,280000
"Lavington, Dagoretti North",3,2,120000
"Hill View, Westlands",4,3,300000
"Westlands Area, Westlands",5,3,238550
"Road, Karen, Langata",5,5,350000
"Lavington, Dagoretti North",2,5,200000
"Lavington, Dagoretti North",4,2,200000
"Lower Kabete, Westlands",4,2,220000
" Southlands, Langata",6,4,100000
" Riverside, Westlands",1,1,270000
"Kileleshwa, Dagoretti North",4,1,120000
" Runda, Westlands",2,2,250000
"Kilimani, Dagoretti North",3,4,165000
"Lavington, Dagoretti North",1,5,150000
