location,bedrooms,bathrooms,rent
"Road, Karen, Langata",5,3,80000
"Avenue, Gigiri, Westlands",4,4,250000
" Riverside, Westlands",2,2,270000
"Lavington, Dagoretti North",3,2,130000
"Rhapta Road, Westlands",6,2,120000
"Rhapta Road, Westlands",4,3,220000
  Ridgeways,3,1,250000
"Road, Kitisuru, Westlands",5,2,300000
"Kileleshwa, Dagoretti North",4,4,260000
"Langata Area, Langata",4,3,90000
" Runda, Westlands",5,4,350000
"Garden Estate, Roysambu",4,3,140000
" Runda, Westlands",4,2,300000
"Road, Karen, Langata",2,3,90000
  Ridgeways,4,2,50000
"Westlands Area, Westlands",4,4,25000
"Rigde, Kitisuru, Westlands",4,4,220000
"Buruburu, Embakasi North",1,1,45000
"Westlands Area, Westlands",10,4,232500
" Runda, Westlands",3,1,600000
"Kilimani, Dagoretti North",1,2,170000
"Nairobi, Gigiri, Westlands",1,2,325000
"General Mathenge, Westlands",3,1,250000
"Kilimani, Dagoretti North",3,2,300000
" Kitisuru, Westlands",3,2,300000
 Kiambu Road,5,4,130000
 Kiambu Road,3,2,350000
" Thigiri, Westlands",1,2,300000
" Madaraka, Langata",4,4,40000
"Waiyaki Way, Westlands",4,4,120000
"Lower Kabete, Westlands",4,6,330000
"Road, Kitisuru, Westlands",4,3,250000
"Spring Valley, Westlands",3,4,1000000
"Langata Area, Langata",2,3,100000
 Kiambu Road,4,2,90000
" Nyari, Westlands",1,6,500000
", Kiambu Road",3,1,90000
"Ruaraka , Ruaraka",3,4,220000
"Lavington, Dagoretti North",3,2,110000
" Kyuna, Westlands",5,5,190000
"Road, Dagoretti North",2,1,180000
 Kiambu Road,3,1,150000
"Area, Embakasi North",3,4,370000
"Area, Embakasi North",3,2,1960000
", Mombasa Road",4,3,240000
"Spring Valley, Westlands",4,4,250000
", Mombasa Road",1,3,382500
 Mombasa Road,4,3,321480
 Mombasa Road,3,2,400000
", Mombasa Road",3,3,297528
"Kileleshwa, Dagoretti North",4,4,170000
"Spring Valley, Westlands",3,5,300000
"Westlands Area, Westlands",2,2,600000
 Kiambu Road,2,3,160000
 Kiambu Road,5,4,110000
"Crescent, Loresho, Westlands",5,5,210000
"Kileleshwa, Dagoretti North",3,3,65000
"General Mathenge, Westlands",3,3,185000
" Rosslyn, Westlands",5,4,300000
" Rosslyn, Westlands",3,4,350000
" Parklands, Westlands",4,5,676200
 Kiambu Road,2,5,90000
 Thika Road,2,3,175000
"Kilimani, Dagoretti North",3,2,387500
"Road, Mombasa Road",3,4,192000
" Kangemi, Westlands",3,3,100000
"Lavington, Dagoretti North",3,5,195000
"General Mathenge, Westlands",4,4,120000
"Rd, Karen, Langata",4,4,40000
"Lavington, Dagoretti North",2,5,400000
"Lower Kabete, Westlands",3,6,550000
" Karen, Langata",2,1,50000
"Drive, Riverside, Westlands",4,4,38000
" Parklands, Westlands",3,4,120000
"Arcade, Dagoretti North",3,2,100000
 Kiambu Road,3,4,110000
" Gigiri, Westlands",4,5,350000
" Riverside, Westlands",4,4,250000
", Riverside, Westlands",3,3,100000
 Ngong Road,5,6,165400
"Garden Estate, Roysambu",3,5,250000
"Lavington, Dagoretti North",3,2,280000
"Kileleshwa, Dagoretti North",3,3,160000
" Gigiri, Westlands",2,2,800000
" Nyari, Westlands",3,3,450000
"Parklands, Parklands, Westlands",5,4,250000
" Brookside, Westlands",3,4,150000
"Road, Rosslyn, Westlands",1,2,330000
" Madaraka, Langata",4,1,51000
"Lavington, Dagoretti North",3,3,600000
" Nyari, Westlands",4,3,75000
"South B, Langata",4,4,55000
"Arcade, Dagoretti North",4,4,140000
 Kiambu Road,4,5,165000
 Kiambu Road,3,2,165000
 Kiambu Road,1,2,150000
"Kilimani, Dagoretti North",1,2,220000
 Kiambu Road,2,4,90000
"Kileleshwa, Dagoretti North",4,2,150000
"Kileleshwa, Dagoretti North",5,2,200000
" Riverside, Westlands",4,4,140000
"Spring Valley, Westlands",4,3,135000
" Kitisuru, Westlands",4,6,220000
"Roysambu Area, Roysambu",2,3,17500
"Kilimani, Dagoretti North",4,3,220000
"Area, Embakasi North",6,2,350000
"Kilimani, Dagoretti North",3,2,150000
"Kilimani, Dagoretti North",3,6,225000
"Cabanas, Mombasa Road",2,5,210000
 Mombasa Road,2,4,300000
 Mombasa Road,1,2,1960200
 Kiambu Road,5,4,99000
"Bogani, Karen, Langata",3,4,45000
 Mombasa Road,1,5,388500
 Mombasa Road,1,1,300000
"Embakasi, Embakasi East",2,1,35000
 Mombasa Road,2,4,250000
"Kileleshwa, Dagoretti North",1,4,130
" Riverside, Westlands",1,4,350000
"Area, Embakasi North",2,3,254100
"Area, Embakasi North",2,1,484008
"Area, Embakasi North",3,4,297500
"Area, Embakasi North",3,1,389895
" Gigiri, Westlands",1,2,450000
"Ojijo, Parklands, Westlands",5,2,85000
"Kilimani, Dagoretti North",1,1,550000
"General Mathenge, Westlands",3,2,225000
"Park, Riverside, Westlands",4,1,283000
" Thigiri, Westlands",2,3,600000
  Ridgeways,3,1,140000
"South B, Langata",2,1,30500
" Runda, Westlands",4,1,180000
"Kahawa Sukari, Roysambu",4,2,23000
"Westlands Area, Westlands",4,2,100000
" Karen, Langata",5,2,25000
"Hurlingham, Dagoretti North",4,2,80000
"Pipeline, Embakasi South",4,6,254100
"Waiyaki Way, Westlands",5,5,456250
"Rivers, Runda, Westlands",3,5,100000
"North Muthaiga, Muthaiga",2,2,275000
" Riverside, Westlands",3,5,400000
"Kileleshwa, Dagoretti North",3,3,95000
"Kilimani, Dagoretti North",1,3,220000
" Runda, Westlands",3,1,450000
"Westlands Area, Westlands",5,5,240000
" Parklands, Westlands",2,1,180000
"Upper Hill, Langata",3,3,180000
"Lavington, Dagoretti North",2,4,120000
"Hurlingham, Dagoretti North",3,1,18700
"Lower Kabete, Westlands",5,2,450000
" Brookside, Westlands",5,5,300000
 Mombasa Road,8,2,240000
"Lavington, Dagoretti North",6,4,340000
"Road, Karen, Langata",5,1,350000
"Westlands Area, Westlands",3,4,95000
"Nairobi, Loresho, Westlands",3,2,160000
" Runda, Westlands",4,3,330000
"Waiyaki Way, Westlands",5,2,240000
"Area, Embakasi North",6,3,350000
"Area, Embakasi North",2,3,485814
 Mombasa Road,7,3,43
"Spring Valley, Westlands",2,4,240000
"Waiyaki Way, Westlands",4,3,276000
"Road, Karen, Langata",3,2,300000
" Brookside, Westlands",2,2,150000
"Kilimani, Dagoretti North",3,3,113120
" Runda, Westlands",3,2,110000
 Mombasa Road,2,1,262140
" Karen, Langata",2,3,100000
"Lavington, Dagoretti North",4,3,350000
"Kileleshwa, Dagoretti North",4,3,100000
"Road, Dagoretti North",3,3,13000
"Kileleshwa, Dagoretti North",3,3,150000
"Rd, Mombasa Road",3,4,96059
" Riverside, Westlands",3,2,170000
" Kyuna, Westlands",3,3,340000
" Kyuna, Westlands",1,5,200000
"Nairobi, Loresho, Westlands",5,6,65000
"Westlands Area, Westlands",3,3,70000
"Kilimani, Dagoretti North",4,3,140000
"Road, Karen, Langata",3,2,300000
"Lavington, Dagoretti North",2,3,330000
"Westlands Area, Westlands",2,4,220000
"Upper Hill, Langata",5,4,80000
"Spring Valley, Westlands",4,2,230000
"Area, Embakasi North",4,2,200000
"Lavington, Dagoretti North",2,3,250000
"Westlands Area, Westlands",2,3,200000
" Parklands, Westlands",4,3,105000
"Kilimani, Dagoretti North",4,4,130000
"Kilimani, Dagoretti North",1,3,130000
"Road, Karen, Langata",3,3,250000
"Westlands Area, Westlands",2,3,140000
"Kilimani, Dagoretti North",2,2,130000
" Parklands, Westlands",3,2,250000
" Riverside, Westlands",5,4,230000
 Kiambu Road,3,3,110000
"Junction, Kiambu Road",3,2,85000
 Ngong Road,2,2,27000
"Nairobi, Nyari, Westlands",4,2,400000
"Drive, Brookside, Westlands",3,4,150000
"Road, Mombasa Road",3,1,50000
"View, Karen, Langata",4,2,270000
"Upper Hill, Langata",2,2,90000
"Kilimani, Dagoretti North",3,3,88000
 Thika Road,3,1,85000
"Lavington, Dagoretti North",5,5,250000
"Road, Karen, Langata",4,4,200000
"Kilimani, Dagoretti North",3,3,75000
"Kilimani, Dagoretti North",1,3,100000
"Mimosa, Runda, Westlands",4,1,350000
"Kilimani, Dagoretti North",5,4,110000
"Runda, Runda, Westlands",3,3,3900000
"Karen, Karen, Langata",3,5,250000
"Westlands Area, Westlands",3,4,70000
" Karen, Langata",4,4,170000
 Mombasa Road,2,5,250000
"Kilimani, Dagoretti North",4,3,85000
"Arcade, Dagoretti North",3,3,80000
" Riverside, Westlands",4,4,150000
 Mombasa Road,4,4,150000
"Area, Embakasi North",2,3,250000
"Kilimani, Dagoretti North",5,4,100000
"Westlands Area, Westlands",5,3,210000
" Karen, Langata",5,2,160000
"Kiambu Road, Ridgeways",4,4,135000
"Kileleshwa, Dagoretti North",1,3,500000
"Westlands Area, Westlands",5,4,105000
"Bogani, Karen, Langata",3,4,220000
"Lavington, Dagoretti North",5,3,105000
" Parklands, Westlands",2,2,110000
" Riverside, Westlands",2,3,140000
" Parklands, Westlands",3,3,350000
 Mombasa Road,4,6,40820
"Rhapta Road, Westlands",4,6,120000
"Kileleshwa, Dagoretti North",4,2,180000
"Spring Valley, Westlands",4,2,200000
", Karen, Langata",5,3,80000
 Mombasa Road,3,2,200000
"Kileleshwa, Dagoretti North",4,2,130000
"Lavington, Dagoretti North",5,3,250000
"Area, Embakasi North",3,4,247500
"Kilimani, Dagoretti North",3,5,110000
 Mombasa Road,5,3,819000
 Thika Road,4,4,35000
"Lavington, Dagoretti North",4,5,100000
"Drive, Parklands, Westlands",3,2,101000
"Westlands Area, Westlands",4,3,75000
"Waiyaki Way, Westlands",1,4,95000
 Kiambu Road,4,2,90000
"Lavington, Dagoretti North",4,4,350000
"Westlands Area, Westlands",2,2,250000
"Kilimani, Dagoretti North",2,3,110000
"Lavington, Dagoretti North",3,3,350000
"Kileleshwa, Dagoretti North",3,2,100000
"Lavington, Dagoretti North",1,2,500000
"Lavington, Dagoretti North",3,2,160000
", Kitisuru, Westlands",5,2,150000
" Kitisuru, Westlands",2,2,250000
"Road, Nyari, Westlands",2,1,250000
" Parklands, Westlands",3,3,92000
 Mombasa Road,6,4,750000
"Nairobi Central, Starehe",4,4,40000
"Lavington, Dagoretti North",3,3,95000
"Lavington, Dagoretti North",3,2,300000
"Kilimani, Dagoretti North",4,4,65000
"Road, Karen, Langata",5,4,55000
"Lavington, Dagoretti North",4,4,300000
" Riverside, Westlands",2,4,90000
"Corner, Dagoretti South",2,5,75000
"Muthaiga Area, Muthaiga",5,2,600000
 Mombasa Road,3,3,270000
"Lavington, Dagoretti North",3,4,400000
"Kiambu Road, Ridgeways",3,2,350000
" Gigiri, Westlands",2,2,450000
"Westlands Area, Westlands",3,2,537370
"Avenue, Parklands, Westlands",4,1,70000
"Kilimani, Dagoretti North",2,3,60000
"Westlands, Nyari, Westlands",4,6,400000
"Westlands Area, Westlands",2,4,83300
"Westlands Area, Westlands",4,4,60000
"Garden Estate, Roysambu",4,2,175000
"Kilimani, Dagoretti North",4,2,200000
"Karume, Cbd, Starehe",5,4,30000
"Kilimani, Dagoretti North",3,3,216000
"Garden Estate, Roysambu",2,4,90000
" Parklands, Westlands",4,5,55000
"Drive, Ngong Road",2,2,350000
"General Mathenge, Westlands",5,3,400000
" Kitisuru, Westlands",3,3,300000
"Road, Karen, Langata",4,3,200000
"Mega, Cbd, Starehe",4,3,43000
"Langata Area, Langata",5,3,75000
" Brookside, Westlands",1,3,170000
", Parklands, Westlands",3,3,140000
"Waiyaki Way, Westlands",4,3,170000
"Lane, Karen, Langata",2,1,180000
"Road, Karen, Langata",4,1,187500
"Lavington, Dagoretti North",5,2,250000
"Daima, Embakasi South",3,2,60000
" Cbd, Starehe",2,5,120000
"Road, Dagoretti North",2,3,25000
", Parklands, Westlands",3,3,100
"Lavington, Dagoretti North",4,1,230000
 Ngong Road,2,3,35000
"Kilimani, Dagoretti North",5,4,120000
" Karen, Langata",3,4,20000
", Karen, Langata",4,2,40000
"Westlands Area, Westlands",4,2,100000
"Roysambu Area, Roysambu",3,4,18500
"Drive, Kitisuru, Westlands",3,2,1000000
 Mombasa Road,4,3,55
 Mombasa Road,5,4,118800
"Kileleshwa, Dagoretti North",2,1,60000
"Upper Hill, Langata",3,5,1800
"Dogo Road, Ruaraka",5,5,520000
"Road, Parklands, Westlands",4,3,20000
"Kilimani, Dagoretti North",4,6,70000
"Kilimani, Dagoretti North",5,5,150000
"Westlands Area, Westlands",1,5,40000
 Ngong Road,2,2,75000
"Waiyaki Way, Westlands",4,4,345633
"Westlands, Kitisuru, Westlands",5,2,64524
"Kilimani, Dagoretti North",1,6,210600
" Karen, Langata",4,2,18000
"Bank, Cbd, Starehe",4,4,22000
"Area, Embakasi North",4,1,46400
"Westlands Area, Westlands",4,2,44000
"Area, Embakasi North",4,8,323000
"Kilimani, Dagoretti North",4,2,38855
"Area, Embakasi North",2,2,23200
"Riruta, Dagoretti South",3,2,28500
 Kiambu Road,2,5,50000
"City, Thika Road",4,3,155000
"Kileleshwa, Dagoretti North",5,2,140000
"Road, Karen, Langata",2,3,20000
"Rd, Mombasa Road",2,4,127646
"Lavington, Dagoretti North",4,2,230000
"44, Githurai, Roysambu",5,5,7500
"Lower Kabete, Westlands",3,4,13500
"General Mathenge, Westlands",4,4,100000
"Nairobi, Nyari, Westlands",3,2,370000
"Rd, Mombasa Road",4,5,136416
"Westlands Area, Westlands",6,1,10000
"Kilimani, Dagoretti North",3,4,100000
"South B, Langata",2,5,20000
"Kilimani, Dagoretti North",2,5,110000
 Kiambu Road,3,5,155000
"Lavington, Dagoretti North",1,3,220000
"General Mathenge, Westlands",1,3,160000
 Mombasa Road,3,3,215500
  Ruaraka,1,3,201782
"Lavington, Dagoretti North",4,6,750000
  Ruaraka,5,4,215760
"Lavington, Dagoretti North",7,4,70000
" Kitisuru, Westlands",4,5,450000
"Lavington, Dagoretti North",4,6,330000
"Westlands Area, Westlands",5,3,110000
"Kileleshwa, Dagoretti North",2,1,70000
"Kileleshwa, Dagoretti North",2,3,65000
"Kilimani, Dagoretti North",4,5,80000
"Kilimani, Dagoretti North",1,2,42000
"Lavington, Dagoretti North",1,3,150000
  Ruaraka,2,2,1950000
 Mombasa Road,2,4,120000
" Runda, Westlands",3,5,250000
" Riverside, Westlands",3,3,105000
"Kileleshwa, Dagoretti North",2,3,85000
"Kilimani, Dagoretti North",2,5,55000
"Kilimani, Dagoretti North",2,3,180000
"Area, Embakasi North",3,4,210000
" Kyuna, Westlands",4,2,200000
" Kitisuru, Westlands",1,3,350000
"Hillcrest, Karen, Langata",2,4,460000
"Lane, Karen, Langata",6,6,270000
" Riverside, Westlands",2,5,270000
"Gardens, Brookside, Westlands",2,4,250000
" Riverside, Westlands",2,3,150000
" Riverside, Westlands",1,3,270000
"Lower Kabete, Westlands",5,3,280000
" Karen, Langata",1,4,350000
" Loresho, Westlands",3,2,60000
"Lavington, Dagoretti North",4,5,380000
"Roysambu Area, Roysambu",4,3,25000
" Brookside, Westlands",3,5,250000
"Area, Embakasi North",3,3,300000
"Upper Hill, Langata",1,4,250000
"Area, Embakasi North",3,2,381711
"Drive, Thika Road",3,7,25000
" Ngara, Starehe",2,3,187500
"Westlands, Kitisuru, Westlands",3,5,325042
 Kiambu Road,4,5,76000
"Kilimani, Dagoretti North",3,4,334730
"Upper Hill, Langata",2,2,150000
"Kilimani, Dagoretti North",2,8,135000
"Kahawa Sukari, Roysambu",4,3,19000
"Road, Parklands, Westlands",4,2,85
"Westlands Area, Westlands",2,6,210000
"Nairobi, Loresho, Westlands",2,2,130000
" Karen, Langata",4,4,140000
"Kilimani, Dagoretti North",5,5,120000
"Kilimani, Dagoretti North",3,5,120000
"Lavington, Dagoretti North",2,4,85000
"Kileleshwa, Dagoretti North",3,2,85000
"Kilimani, Dagoretti North",3,2,100000
"Kilimani, Dagoretti North",5,4,55000
"Lavington, Dagoretti North",4,3,350000
" Karen, Langata",2,3,100000
" Parklands, Westlands",2,4,270000
"Westlands Area, Westlands",4,5,75000
"Kilimani, Dagoretti North",1,1,70000
"Kilimani, Dagoretti North",1,6,65000
"Mimosa, Runda, Westlands",2,7,350000
 Kiambu Road,4,5,120000
 Mombasa Road,2,6,35000
" Karen, Langata",4,4,80000
" Riverside, Westlands",3,5,100000
" Karen, Langata",3,4,160000
"Estate, Riverside, Westlands",4,5,265000
 Kiambu Road,2,4,170000
" Riverside, Westlands",2,5,84000
"Rhapta Road, Westlands",2,3,110000
"Kilimani, Dagoretti North",4,4,70000
"Kileleshwa, Dagoretti North",2,6,140000
"Lavington, Dagoretti North",4,4,130000
" Nyari, Westlands",2,5,240000
" Runda, Westlands",4,1,110000
"Waiyaki Way, Westlands",3,4,140000
"Kileleshwa, Dagoretti North",2,2,60000
"Road, Dagoretti North",3,5,150000
"Lavington, Dagoretti North",2,6,85000
"Kilimani, Dagoretti North",3,6,100000
" Riverside, Westlands",3,2,160000
"Waiyaki Way, Westlands",3,2,120000
"Kilimani, Dagoretti North",1,1,90000
"Westlands Area, Westlands",4,2,130000
"North, Kiambu Road",1,1,200000
" Karen, Langata",3,4,290000
 Kiambu Road,2,2,65000
"Kilimani, Dagoretti North",1,2,42000
"Mumwe, Runda, Westlands",4,3,280000
"Lavington, Dagoretti North",3,4,250000
", Karen, Langata",3,4,85000
"Lavington, Dagoretti North",2,2,70000
"Lavington, Dagoretti North",4,5,100000
" Parklands, Westlands",4,5,100000
"Road, Karen, Langata",4,3,42000
"Mathenge, Kitisuru, Westlands",4,3,180000
"Old Muthaiga, Muthaiga",2,4,230000
"Lavington, Dagoretti North",5,3,250000
"Ridge, Kitisuru, Westlands",2,3,150000
"Kilimani, Dagoretti North",3,3,70000
"North, Kiambu Road",6,5,180000
" Karen, Langata",3,5,400000
"Kilimani, Dagoretti North",3,2,305660
"North, Runda, Westlands",5,2,200000
" Runda, Westlands",1,2,250000
"Road, Dagoretti North",3,2,45000
"Drive, Gigiri, Westlands",4,1,400000
"Lavington, Dagoretti North",3,2,80000
", Karen, Langata",4,4,550000
"Kilimani, Dagoretti North",4,3,190000
" Riverside, Westlands",2,4,75000
"Lavington, Dagoretti North",3,2,150000
" Parklands, Westlands",3,1,300000
"Westlands Area, Westlands",4,2,115000
", Runda, Westlands",4,2,225000
"Old Muthaiga, Muthaiga",5,4,350000
" Kitisuru, Westlands",6,3,450000
"Sabuk, Kitisuru, Westlands",4,2,150000
"Lavington, Dagoretti North",2,4,200000
"Lavington, Dagoretti North",2,2,280000
"Mountain View, Westlands",5,1,200000
"Westlands Area, Westlands",2,4,100000
" Runda, Westlands",2,2,400000
" Karen, Langata",4,1,140000
" Runda, Westlands",4,2,200000
"Kileleshwa, Dagoretti North",2,2,130000
"Kilimani, Dagoretti North",4,2,140000
"Drive, Riverside, Westlands",5,5,90000
"Mathenge, Kitisuru, Westlands",5,5,140000
"Lane, Karen, Langata",6,2,170000
"Kilimani, Dagoretti North",1,1,85000
"Lavington, Dagoretti North",2,2,85000
"Kilimani, Dagoretti North",2,2,120000
" Riverside, Westlands",4,3,230000
"Spring Valley, Westlands",3,2,300000
"House, Dagoretti North",3,5,150000
" Parklands, Westlands",3,5,110000
"General Mathenge, Westlands",3,2,150000
"Drive, Nyari, Westlands",1,3,160000
" Riverside, Westlands",5,3,250000
"Lavington, Dagoretti North",5,6,120000
" Runda, Westlands",5,2,350000
"Mathenge, Parklands, Westlands",2,5,150000
"Lavington, Dagoretti North",2,2,400000
"Kilimani, Dagoretti North",1,4,95000
"Lavington, Dagoretti North",4,1,120000
"Upper Hill, Langata",4,3,134700
"Dr, Runda, Westlands",3,3,350000
" Gigiri, Westlands",3,5,200000
" Karen, Langata",4,3,200000
"Kileleshwa, Dagoretti North",4,5,95000
"Mountain View, Westlands",3,3,90000
"Drive, Runda, Westlands",4,4,300000
"Old Muthaiga, Muthaiga",4,2,90000
"Westlands Area, Westlands",4,4,200000
"Lavington, Dagoretti North",4,2,90000
"Kilimani, Dagoretti North",5,6,65000
" Riverside, Westlands",3,2,80000
"Lavington, Dagoretti North",3,3,350000
"Kileleshwa, Dagoretti North",2,6,155000
" Riverside, Westlands",3,2,350000
"Upper Hill, Langata",2,2,289000
"Arcade, Dagoretti North",4,7,85000
"Westlands Area, Westlands",4,2,110000
"Lavington, Dagoretti North",4,3,370000
" Riverside, Westlands",3,2,200000
"Muthaiga Area, Muthaiga",3,3,220000
"Kilimani, Dagoretti North",4,4,100000
"Kileleshwa, Dagoretti North",5,3,8500000
"Westlands Area, Westlands",1,2,350000
"Road, Parklands, Westlands",4,3,110000
"Lavington, Dagoretti North",4,6,320000
"General Mathenge, Westlands",5,4,150000
"Lavington, Dagoretti North",5,5,180000
"Drive, Runda, Westlands",3,4,130000
"Muthaiga Area, Muthaiga",3,4,230000
"Lavington, Dagoretti North",3,4,100000
" Riverside, Westlands",4,3,280000
"Kilimani, Dagoretti North",4,1,140000
"Lavington, Dagoretti North",4,6,150000
"Westlands Area, Westlands",4,2,160000
"Kileleshwa, Dagoretti North",5,2,450000
"Lavington, Dagoretti North",2,5,210000
"Kileleshwa, Dagoretti North",5,3,450000
"Drive, Karen, Langata",3,2,350000
", Brookside, Westlands",4,3,150000
" Karen, Langata",3,1,75000
"General Mathenge, Westlands",4,1,165000
" Parklands, Westlands",5,4,80000
" Runda, Westlands",1,2,300000
"Westlands Area, Westlands",4,8,180000
" Karen, Langata",4,3,230000
"Pritt, Dagoretti North",3,3,160000
"Drive, Riverside, Westlands",9,2,340000
 Kiambu Road,4,3,100000
" Parklands, Westlands",4,4,170000
"Westlands Area, Westlands",4,2,90000
"Lavington, Dagoretti North",1,3,70000
"Lavington, Dagoretti North",3,6,380000
"Waiyaki Way, Westlands",3,5,260000
"Kileleshwa, Dagoretti North",7,4,75000
"Area, Embakasi North",4,4,378000
"General Mathenge, Westlands",2,2,400000
"Rhapta Road, Westlands",3,5,150000
"Area, Embakasi North",2,8,250000
" Runda, Westlands",3,4,300000
"Lavington, Dagoretti North",4,5,250000
"Kileleshwa, Dagoretti North",4,1,80000
"Rd, Karen, Langata",4,4,50000
"Runda, Runda, Westlands",2,2,400000
"Grove, Runda, Westlands",1,4,850000
"Kilimani, Dagoretti North",4,3,55000
"Junction, Kiambu Road",2,4,150000
" Loresho, Westlands",3,5,170000
"Park, Mombasa Road",6,4,30
", Kitisuru, Westlands",4,5,150000
"Westlands Area, Westlands",5,6,156000
"Upper Hill, Langata",6,2,405000
"Kileleshwa, Dagoretti North",3,4,125000
"Old Muthaiga, Muthaiga",5,2,600000
"Lavington, Dagoretti North",3,5,230000
"Lower Kabete, Westlands",4,6,75000
" Loresho, Westlands",3,2,65000
"Kilimani, Dagoretti North",2,5,260000
"Avenue, Parklands, Westlands",4,5,150000
"Grove, Loresho, Westlands",4,6,450000
"New Kitusuru, Westlands",5,3,95000
", Kitisuru, Westlands",4,4,60000
"General Mathenge, Westlands",2,6,300000
"Lavington, Dagoretti North",4,6,200000
"Westlands Area, Westlands",5,3,90000
", Riverside, Westlands",3,1,90000
"Way, Madaraka, Langata",5,6,110000
"Kilimani, Dagoretti North",4,4,100000
 Mombasa Road,4,4,55
"Avenue, Thome, Roysambu",2,7,120000
" Brookside, Westlands",3,5,180000
" Karen, Langata",4,2,90000
" Parklands, Westlands",4,5,60000
" Loresho, Westlands",2,4,65000
"Waiyaki Way, Westlands",1,4,80000
"Area, Embakasi North",4,1,70
" Runda, Westlands",3,5,150000
" Riverside, Westlands",4,2,80000
"Kilimani, Dagoretti North",3,5,80000
"Westlands Area, Westlands",2,1,670000
" Runda, Westlands",3,4,120000
" Parklands, Westlands",1,3,100000
 Mombasa Road,3,1,323000
 Mombasa Road,7,4,322825
 Mombasa Road,1,4,421800
"Kilimani, Dagoretti North",1,3,300000
"Upper Hill, Langata",2,3,122800
" Rosslyn, Westlands",4,3,400000
"Upper Hill, Langata",1,4,120
"Westlands Area, Westlands",4,1,780000
"Waiyaki Way, Westlands",3,3,696000
  Ridgeways,2,3,300000
 Mombasa Road,1,2,35
 Mombasa Road,2,4,33
" Runda, Westlands",1,2,200000
"General Mathenge, Westlands",4,3,450000
"Roysambu Area, Roysambu",3,3,25000
"Kilimani, Dagoretti North",2,2,240000
 Mombasa Road,6,4,75
"Group, Mombasa Road",4,4,210000
"Westlands Area, Westlands",5,4,120
" Nyari, Westlands",3,1,299000
", Mombasa Road",5,2,231000
"Old Muthaiga, Muthaiga",1,5,140000
"Area, Embakasi North",4,5,38
"Roysambu Area, Roysambu",3,2,18000
", Mombasa Road",2,5,73500
"Road, Dagoretti North",3,3,50000
"Kilimani, Dagoretti North",1,3,70000
