location,bedrooms,bathrooms,rent
"Kilimani, Dagoretti North",5,7,130000
"Old Muthaiga, Muthaiga",1,2,380000
 Mombasa Road,3,2,45
"Road, Parklands, Westlands",3,3,70
"Estate, Kiambu Road",2,4,50000
"Daima, Embakasi South",2,2,25
"Road, Dagoretti North",2,2,33000
"Nairobi West, Langata",5,3,24000
"Roysambu Area, Roysambu",3,2,25000
"Kilimani, Dagoretti North",4,4,250000
"Westlands Area, Westlands",3,2,195000
 Ngong Road,4,1,95000
"Kilimani, Dagoretti North",2,2,110000
"Westlands Area, Westlands",3,1,700000
"Area, Embakasi North",2,2,517950
"Lavington, Dagoretti North",3,2,65000
"Lane, Gigiri, Westlands",3,3,500000
"Hurlingham, Dagoretti North",3,2,288810
"Garden Estate, Roysambu",3,2,35000
"Embakasi, Embakasi East",4,3,276000
 Mombasa Road,3,2,43
"Area, Embakasi North",3,4,76500
"Westlands Area, Westlands",2,2,130000
"Corner, Dagoretti South",4,3,25000
"Lavington, Dagoretti North",2,2,100000
"Kilimani, Dagoretti North",1,2,50000
"Embakasi, Embakasi East",3,2,276000
"Muthaiga Area, Muthaiga",3,3,612000
"Kileleshwa, Dagoretti North",2,1,115000
 Mombasa Road,3,4,55000
"Kilimani, Dagoretti North",3,2,120000
" Runda, Westlands",4,2,300000
" Riverside, Westlands",3,3,110000
", Mombasa Road",4,4,258500
 Mombasa Road,1,2,270200
 Mombasa Road,1,4,388500
"South B, Langata",2,5,55000
"Street, Cbd, Starehe",3,3,210000
"Area, Embakasi North",5,4,418000
"Area, Embakasi North",5,3,294400
"Area, Embakasi North",2,3,356900
"Lavington, Dagoretti North",3,3,75000
"Avenue, Parklands, Westlands",3,3,300000
"Kilimani, Dagoretti North",3,2,110000
"Kilimani, Dagoretti North",3,4,60000
"Area, Embakasi North",2,2,110500
"Kilimani, Dagoretti North",3,4,80000
"Kilimani, Dagoretti North",4,6,110000
"Area, Embakasi North",4,2,262500
 Mombasa Road,4,2,180960
"Area, Embakasi North",2,3,165000
"Area, Embakasi North",3,4,193445
" Nyari, Westlands",2,3,380000
"Area, Embakasi North",3,3,249000
"Area, Embakasi North",3,1,250000
"Rd, Mombasa Road",3,2,181500
"Kileleshwa, Dagoretti North",3,2,190000
"Area, Embakasi North",3,2,200000
"Road, Kitisuru, Westlands",1,3,280000
"Westlands Area, Westlands",2,1,250000
 Kiambu Road,4,3,135000
 Mombasa Road,2,1,201120
"Area, Embakasi North",3,2,205200
 Mombasa Road,3,1,277560
"Kilimani, Dagoretti North",3,3,110000
" Brookside, Westlands",3,1,120000
 Mombasa Road,2,2,200130
 Mombasa Road,3,4,165000
"Mountain View, Westlands",4,3,145000
"Area, Embakasi North",1,3,200000
" Karen, Langata",3,3,300000
"Area, Embakasi North",3,1,165000
"Kilimani, Dagoretti North",3,2,250000
 Mombasa Road,1,5,157200
"Arcade, Dagoretti North",4,4,80000
"Waiyaki Way, Westlands",3,5,144950
"Kilimani, Dagoretti North",2,4,160000
 Mombasa Road,2,4,155280
"Area, Embakasi North",2,4,189100
"Drive, Riverside, Westlands",4,4,80000
"Lavington, Dagoretti North",1,5,130000
"Road, Dagoretti North",1,5,115000
"Road, Karen, Langata",3,7,360000
"Nairobi, Runda, Westlands",3,2,250000
"Drive, Brookside, Westlands",2,4,200000
 Mombasa Road,5,5,43
"Drive, Riverside, Westlands",4,3,100000
"Drive, Runda, Westlands",2,3,285000
"Rd, Mombasa Road",3,5,93136
"Drive, Brookside, Westlands",5,5,130000
"00, Nyari, Westlands",4,2,90000
 Thika Road,4,3,40000
"Spring Valley, Westlands",3,1,230000
"Drive, Brookside, Westlands",5,4,150000
"Kileleshwa, Dagoretti North",1,3,320000
"Parc, Mombasa Road",2,2,166413
"Kileleshwa, Dagoretti North",3,5,155000
"Drive, Riverside, Westlands",3,5,200000
 Kiambu Road,3,2,150000
"Westlands Area, Westlands",4,5,210000
"Kilimani, Dagoretti North",3,4,170000
"Waiyaki Way, Westlands",4,1,160000
"Lavington, Dagoretti North",3,2,240000
"Road, Dagoretti North",4,5,13000
"Westlands Area, Westlands",4,4,90000
"Kilimani, Dagoretti North",3,3,300000
"Westlands Area, Westlands",2,3,160000
"Kilimani, Dagoretti North",3,3,16000
"Avenue, Parklands, Westlands",2,4,140000
"Lavington, Dagoretti North",3,4,90000
"Kileleshwa, Dagoretti North",5,4,170000
" Riverside, Westlands",3,2,250000
"Kilimani, Dagoretti North",3,2,100000
"Westlands Area, Westlands",2,3,120000
"Westlands Area, Westlands",4,5,110000
"Kilimani, Dagoretti North",4,6,80000
"Westlands Area, Westlands",4,2,120000
"Apartments, Thika Road",5,3,85000
" Runda, Westlands",3,3,125000
"Area, Embakasi North",2,4,169750
"Area, Embakasi North",4,5,238000
"Hurlingham, Dagoretti North",2,3,150000
"Road, Mombasa Road",2,4,65
 Mombasa Road,3,4,200000
"Arcade, Dagoretti North",3,3,85000
"Carbunus, Mombasa Road",5,5,70
"Kilimani, Dagoretti North",4,2,80000
 Mombasa Road,3,4,180000
"Avenue, Ngong Road",3,6,400000
"Road, Karen, Langata",5,2,199200
"Upper Hill, Langata",4,3,100000
"Group, Mombasa Road",2,2,180000
"Area, Embakasi North",3,2,262650
"Hurlingham, Dagoretti North",4,3,78856
"Garden Estate, Roysambu",3,3,43000
"Road, Dagoretti North",3,3,13000
"Road, Kitisuru, Westlands",3,4,39863
"Area, Embakasi North",2,2,388500
"Westlands, Kitisuru, Westlands",4,6,9967
"Embakasi, Embakasi East",4,3,277500
" Jamhuri, Ngong",2,3,20000
"66217, Kitisuru, Westlands",2,6,9967
"Westlands Area, Westlands",3,6,137500
"Kilimani, Dagoretti North",2,5,73088
"Kilimani, Dagoretti North",2,5,22750
"Westlands Area, Westlands",2,3,150000
"Road, Mombasa Road",3,3,278400
", Karen, Langata",1,5,40000
"Isk, Kitisuru, Westlands",3,4,200000
"Kilimani, Dagoretti North",3,7,120000
 Mombasa Road,4,5,51000
" Riverside, Westlands",3,5,150000
"Kileleshwa, Dagoretti North",3,3,80000
 Kiambu Road,2,5,250000
"Westlands Area, Westlands",4,5,160000
"Lavington, Dagoretti North",3,2,190000
"Lavington, Dagoretti North",4,5,300000
"Kilimani, Dagoretti North",4,2,65000
"Peponi, Kitisuru, Westlands",4,3,300000
"Lavington, Dagoretti North",3,5,100000
"Kilimani, Dagoretti North",3,2,90000
" Kitisuru, Westlands",3,5,300000
"Lavington, Dagoretti North",2,3,130000
"Kilimani, Dagoretti North",3,5,90000
"Lavington, Dagoretti North",2,5,300000
"Hurlingham, Dagoretti North",2,4,40000
" Pangani, Starehe",3,4,80000
" Runda, Westlands",2,3,380000
"Kilimani, Dagoretti North",4,6,90000
 Kiambu Road,4,3,150000
"Hill View, Westlands",3,2,270000
"Kileleshwa, Dagoretti North",3,6,80000
"Kileleshwa, Dagoretti North",3,4,90000
"Kileleshwa, Dagoretti North",2,5,90000
"Ridgew, Kitisuru, Westlands",4,2,230000
"Kileleshwa, Dagoretti North",3,2,110000
"Muthangari, Riverside, Westlands",3,4,200000
" Runda, Westlands",4,3,300000
"Hill View, Westlands",3,4,350000
"Lavington, Dagoretti North",3,2,210000
"Kilimani, Dagoretti North",3,3,130000
"Road, Dagoretti North",3,1,42000
"Lavington, Dagoretti North",2,5,380000
"Westlands Area, Westlands",3,3,150000
"Kiambu Road, Ridgeways",3,1,50000
"Garden Estate, Ridgeways",3,2,220000
  Ridgeways,3,5,250000
"House, Dagoretti North",4,3,95000
"Lavington, Dagoretti North",3,5,190000
" Kitisuru, Westlands",3,3,250000
" Karen, Langata",1,4,350000
" Kitisuru, Westlands",1,2,300000
"House, Dagoretti North",2,5,75000
"Kileleshwa, Dagoretti North",1,5,160000
"Westlands Area, Westlands",4,7,417118
"Lavington, Dagoretti North",3,1,125000
" Kitisuru, Westlands",4,5,300000
" Gigiri, Westlands",3,5,1500000
"Kileleshwa, Dagoretti North",1,8,75000
"Kileleshwa, Dagoretti North",4,2,90000
"Kileleshwa, Dagoretti North",4,5,200000
" Riverside, Westlands",3,5,230000
"Westlands Area, Westlands",3,5,110000
", Mombasa Road",2,4,798000
"Area, Embakasi North",3,4,250000
"Area, Embakasi North",2,5,200000
" Nyari, Westlands",2,6,250000
 Mombasa Road,3,1,310960
"Lavington, Dagoretti North",4,3,230000
" Nyari, Westlands",3,5,400000
"Road, Karen, Langata",4,5,45000
" Brookside, Westlands",5,3,75000
" Riverside, Westlands",5,4,75000
"Lavington, Dagoretti North",3,3,260000
 Kiambu Road,5,6,85000
"Lavington, Dagoretti North",5,3,130000
"Kilimani, Dagoretti North",4,3,160000
  Ridgeways,3,6,250000
  Ridgeways,5,6,250000
 Kiambu Road,3,4,50000
 Kiambu Road,2,3,110000
 Mombasa Road,3,2,131250
 Kiambu Road,3,6,150000
"General Mathenge, Westlands",4,5,220000
" Karen, Langata",6,3,280000
"Kileleshwa, Dagoretti North",2,3,200000
"Kilimani, Dagoretti North",4,5,75000
"Area, Embakasi North",1,5,270000
"Area, Embakasi North",3,4,270000
"General Mathenge, Westlands",2,5,250000
"Kilimani, Dagoretti North",5,5,80000
"Kilimani, Dagoretti North",2,3,180000
" Runda, Westlands",3,1,110000
"Lavington, Dagoretti North",3,2,155000
" Brookside, Westlands",5,3,180000
" Thigiri, Westlands",2,1,250000
"Kilimani, Dagoretti North",3,2,180000
"Lavington, Dagoretti North",3,3,80000
"Kilimani, Dagoretti North",2,1,250000
" Runda, Westlands",2,3,350000
"Kileleshwa, Dagoretti North",5,5,70000
  Ridgeways,2,4,200000
"Westlands Area, Westlands",2,4,240000
" Runda, Westlands",4,2,450000
"Westlands Area, Westlands",4,6,140000
" Runda, Westlands",1,5,450000
" Runda, Westlands",4,3,250000
 Kiambu Road,4,3,230000
"Arcade, Dagoretti North",3,4,90000
"Lavington, Dagoretti North",2,1,80000
"Lavington, Dagoretti North",5,4,90000
"Kilimani, Dagoretti North",3,2,230000
 Mombasa Road,3,3,273600
 Kiambu Road,4,4,110000
" Riverside, Westlands",4,2,100000
"Rd, Parklands, Westlands",5,4,120000
"Lavington, Dagoretti North",4,3,250000
" Loresho, Westlands",5,2,300000
"Kilimani, Dagoretti North",4,2,95000
 Mombasa Road,3,4,407000
" Gigiri, Westlands",5,2,450000
"Spring Valley, Westlands",3,2,130000
"Westlands Area, Westlands",4,3,150000
"Kilimani, Dagoretti North",4,1,75000
 Mombasa Road,3,3,240000
"Pipeline, Embakasi South",5,1,2700000
"Drive, Nyari, Westlands",3,6,350000
" Karen, Langata",4,4,15000
" Nyari, Westlands",2,2,400000
"Area, Embakasi North",4,2,1000000
  Ridgeways,5,6,40000
 Kiambu Road,2,1,165000
" Kitisuru, Westlands",3,3,300000
"Kileleshwa, Dagoretti North",3,3,130000
" Parklands, Westlands",2,6,350000
"Nairobi West, Langata",4,3,150000
 Mombasa Road,3,1,800000
" Karen, Langata",3,3,290000
"Lower Kabete, Westlands",4,5,160000
"Upper Hill, Langata",4,3,70000
 Mombasa Road,2,5,220000
"Area, Embakasi North",3,2,350000
 Mombasa Road,2,4,276000
"Kileleshwa, Dagoretti North",5,2,150000
 Mombasa Road,3,6,231000
"Road, Parklands, Westlands",4,3,225000
", Mombasa Road",2,2,82810
"Embakasi, Embakasi East",4,3,232200
"Upperhill, Kitisuru, Westlands",4,5,433
"Area, Embakasi North",5,5,200000
 Kiambu Road,5,5,85000
", Mombasa Road",5,6,117040
"Lavington, Dagoretti North",3,1,170000
 Mombasa Road,4,2,156000
"Area, Embakasi North",3,2,340000
"Muthaiga Area, Muthaiga",2,4,163
"Area, Embakasi North",3,1,40
 Mombasa Road,4,4,277560
" Karen, Langata",2,1,300000
", Mombasa Road",4,3,110040
"Kilimani, Dagoretti North",2,3,203928
" Karen, Langata",4,3,75000
"Waiyaki Way, Westlands",5,2,100000
"Road, Parklands, Westlands",4,2,110
"Street, Cbd, Starehe",3,1,288700
"Mountain View, Westlands",4,1,145000
"Waiyaki Way, Westlands",2,1,78000
"Kileleshwa, Dagoretti North",4,5,250000
"Arcade, Dagoretti North",5,6,150000
"Kileleshwa, Dagoretti North",2,1,325000
"Kileleshwa, Dagoretti North",4,8,160000
 Mombasa Road,4,8,93300
  Ridgeways,4,4,28000
" Rosslyn, Westlands",4,1,250000
"Langata Area, Langata",3,4,34000
"Area, Embakasi North",3,3,1000000
"Towers, Mombasa Road",7,6,80220
"Kilimani, Dagoretti North",4,2,150000
"Spring Valley, Westlands",3,4,350000
"Lake View, Westlands",5,4,550000
" Runda, Westlands",3,4,300000
" Thigiri, Westlands",2,1,350000
"Garden Estate, Roysambu",4,7,55000
" Loresho, Westlands",4,4,250000
"Westlands Area, Westlands",5,4,95000
", Mombasa Road",4,2,798000
" Loresho, Westlands",2,3,250000
"South B, Langata",3,2,60000
" Parklands, Westlands",4,2,135000
"Area, Embakasi North",4,4,389895
 Mombasa Road,3,4,800000
"Kileleshwa, Dagoretti North",5,2,150000
"Westlands Area, Westlands",5,2,330000
"Area, Embakasi North",1,2,381711
"Area, Embakasi North",5,5,350000
"Dogo Road, Ruaraka",3,2,525000
"Pipeline, Embakasi South",5,3,232200
"Baraka/Nyayo, Embakasi East",4,4,280000
"Old Muthaiga, Muthaiga",3,1,350000
" Brookside, Westlands",5,4,368000
" Gigiri, Westlands",4,2,450000
 Mombasa Road,4,4,294400
 Mombasa Road,3,8,323000
"Dr, Kitisuru, Westlands",4,2,10012
 Mombasa Road,5,3,273600
"Old Muthaiga, Muthaiga",4,4,300000
", Parklands, Westlands",5,3,550049
 Mombasa Road,4,1,231000
"Towers, Cbd, Starehe",4,3,593723
" Loresho, Westlands",4,3,65000
 Mombasa Road,3,4,240042
" Kyuna, Westlands",5,3,250000
 Mombasa Road,4,2,256000
"Hill View, Westlands",5,2,250000
"Centre, Parklands, Westlands",1,3,320682
"Dogo Road, Ruaraka",4,2,238000
"Area, Embakasi North",3,4,262500
 Mombasa Road,5,4,349000
"Upper Hill, Langata",5,3,100000
 Mombasa Road,5,3,201120
" Brookside, Westlands",3,2,250000
"Kileleshwa, Dagoretti North",2,3,200000
  Ridgeways,2,3,95000
 Kiambu Road,1,2,110000
"Kilimani, Dagoretti North",2,5,170000
 Mombasa Road,1,6,165000
"Lavington, Dagoretti North",4,1,180000
"Embakasi, Embakasi East",5,1,19
" Runda, Westlands",3,1,350000
"Area, Embakasi North",2,2,76700
"Kileleshwa, Dagoretti North",4,1,150000
" Riverside, Westlands",5,2,70000
" Runda, Westlands",4,3,120000
 Kiambu Road,1,3,170000
"Kilimani, Dagoretti North",4,3,160000
"Westlands Area, Westlands",5,4,190000
"Westlands Area, Westlands",3,1,150000
" Loresho, Westlands",4,2,35000
"Kileleshwa, Dagoretti North",3,2,130000
"Lower Kabete, Westlands",3,2,9000
"Old Muthaiga, Muthaiga",3,3,90000
"Westlands Area, Westlands",2,2,350000
" Nyari, Westlands",5,4,120000
"Westlands Area, Westlands",3,3,110000
"Westlands Area, Westlands",2,3,90000
"Westlands Area, Westlands",2,5,145000
"Kilimani, Dagoretti North",5,4,80000
"Kilimani, Dagoretti North",4,5,70000
"Apartments, Thika Road",2,4,75000
  Ruaraka,2,5,115000
"Towers, Mombasa Road",2,3,130
" Kitisuru, Westlands",3,2,500000
" Parklands, Westlands",1,3,150000
"Lavington, Dagoretti North",3,6,600000
"Kilimani, Dagoretti North",5,2,355200
"Spring Valley, Westlands",3,3,187920
"Lower Kabete, Westlands",3,2,135
" Parklands, Westlands",4,3,70000
"Road, Kitisuru, Westlands",2,2,128237
"Nairobi Central, Starehe",1,1,200000
"Westlands Area, Westlands",2,3,85000
"Nairobi West, Langata",2,2,35000
"Uthiru/Ruthimitu, Dagoretti South",4,5,55000
" Mwiki, Kasarani",3,5,9500
"Kilimani, Dagoretti North",3,6,254670
"Kilimani, Dagoretti North",4,6,167196
"Kilimani, Dagoretti North",2,2,204342
"Westlands, Kitisuru, Westlands",1,3,39862
" Karen, Langata",4,3,100000
"Kilimani, Dagoretti North",3,1,65000
 Mombasa Road,2,2,155280
" Karen, Langata",2,4,75000
" Runda, Westlands",3,2,350000
"Area, Embakasi North",3,4,80
"Road, Parklands, Westlands",2,2,85
"Kasarani Area, Kasarani",4,2,13000
" Karen, Langata",1,2,300000
"Lower Kabete, Westlands",4,2,700000
 Mombasa Road,5,5,45
" Karen, Langata",1,2,300000
"Lavington, Dagoretti North",1,2,300000
" Parklands, Westlands",2,4,55000
" Karen, Langata",2,3,180000
"Kilimani, Dagoretti North",2,2,110000
"Kilimani, Dagoretti North",2,2,80000
"Centre, Parklands, Westlands",5,2,243960
"Lavington, Dagoretti North",3,2,75000
"Mwitu, Karen, Langata",4,3,80000
" Karen, Langata",3,3,310000
"Kileleshwa, Dagoretti North",2,2,140000
" Parklands, Westlands",3,2,120000
"Kilimani, Dagoretti North",5,3,150000
"Garden Estate, Roysambu",2,2,35000
 Ngong Road,4,5,50000
"Estate, Kiambu Road",3,2,90000
 Mombasa Road,4,2,35000
"Tree, Rosslyn, Westlands",2,3,350000
"Courtyard, Kiambu Road",3,4,66000
"Lower Kabete, Westlands",2,2,426895
" Karen, Langata",3,2,55000
"Rhapta Road, Westlands",3,2,150000
"Kilimani, Dagoretti North",4,2,55000
" Karen, Langata",3,5,61800
"Lavington, Dagoretti North",5,2,110000
" Parklands, Westlands",3,3,85000
" Parklands, Westlands",5,3,200000
"Westlands Area, Westlands",1,2,170000
"Lavington, Dagoretti North",3,3,120000
" Parklands, Westlands",4,3,180000
"Lavington, Dagoretti North",3,2,195000
" Parklands, Westlands",3,3,110000
"Avenue, Parklands, Westlands",3,4,80000
"Westlands Area, Westlands",4,3,380000
" Brookside, Westlands",4,2,160000
"To Usiu, Ruaraka",5,2,80000
"Estate, Kiambu Road",2,5,90000
"Kilimani, Dagoretti North",3,2,55000
"Kilimani, Dagoretti North",3,6,70000
"Kilimani, Dagoretti North",6,2,160000
"Westlands Area, Westlands",2,2,200000
" Parklands, Westlands",2,2,260000
" Parklands, Westlands",4,3,160000
" Parklands, Westlands",4,4,110000
"Upper Hill, Langata",7,3,130000
"Spring Valley, Westlands",2,4,230000
"Kilimani, Dagoretti North",3,5,170000
", Parklands, Westlands",3,3,120000
"Kilimani, Dagoretti North",3,1,130000
" Karen, Langata",3,4,150000
"Lavington, Dagoretti North",4,3,170000
" Riverside, Westlands",2,2,350000
"Kilimani, Dagoretti North",5,3,120000
"Lavington, Dagoretti North",4,2,82000
"Kilimani, Dagoretti North",3,2,200000
" Brookside, Westlands",5,2,150000
"Road, Dagoretti North",4,3,120000
"Baraka/Nyayo, Embakasi East",5,2,35000
" Parklands, Westlands",4,4,80000
" Parklands, Westlands",4,3,168000
"Windsor Park, Ridgeways",4,2,500000
"Lavington, Dagoretti North",3,4,180000
"Kilimani, Dagoretti North",1,3,170000
"Kileleshwa, Dagoretti North",5,3,55000
" Parklands, Westlands",2,2,265000
"Estate, Kiambu Road",2,4,110000
" Parklands, Westlands",3,2,130000
" Parklands, Westlands",5,4,90000
"Westlands Area, Westlands",2,2,120000
"Thindigua, Kiambu Road",2,6,76000
" Loresho, Westlands",2,4,90000
"Road, Parklands, Westlands",4,2,170000
" Karen, Langata",5,4,150000
" Riverside, Westlands",1,3,140000
"Road, Parklands, Westlands",2,4,180000
"Kilimani, Dagoretti North",5,6,75000
"Road, Parklands, Westlands",4,4,130000
" Riverside, Westlands",3,4,130000
"Kilimani, Dagoretti North",4,3,150000
"Kilimani, Dagoretti North",6,4,70000
" Parklands, Westlands",4,4,130000
" Parklands, Westlands",3,4,120000
"Kilimani, Dagoretti North",3,3,50000
"Kilimani, Dagoretti North",2,2,80000
"Kilimani, Dagoretti North",3,4,100000
"Area, Embakasi North",3,2,300000
"Rhapta Road, Westlands",2,3,140000
"Rd, Ngong Road",3,4,35000
" Karen, Langata",5,1,80000
"Kilimani, Dagoretti North",5,2,180000
" Riverside, Westlands",4,2,200000
"Lane, Brookside, Westlands",4,4,110000
"Westlands Area, Westlands",5,4,90000
"Westlands Area, Westlands",2,2,170000
"Kilimani, Dagoretti North",5,2,250000
"Road, Dagoretti North",4,2,100000
" Riverside, Westlands",8,3,150000
", Parklands, Westlands",4,2,150000
"Westlands Area, Westlands",4,3,90000
"Kilimani, Dagoretti North",1,3,230000
"Rhapta Road, Westlands",4,3,500000
"Drive, Brookside, Westlands",2,4,230000
" Karen, Langata",3,2,50000
"Lavington, Dagoretti North",3,4,160000
" Karen, Langata",4,2,120000
"Lavington, Dagoretti North",5,2,70000
" Brookside, Westlands",5,5,155000
"Lavington, Dagoretti North",4,2,170000
" Karen, Langata",5,4,78000
"General Mathenge, Westlands",4,4,250000
"Kilimani, Dagoretti North",4,4,100000
"Lower Kabete, Westlands",5,2,300000
"Lavington, Dagoretti North",2,4,55000
" Karen, Langata",4,3,120000
"Lavington, Dagoretti North",5,3,250000
" Karen, Langata",3,4,45000
" Riverside, Westlands",5,3,150000
" Kitisuru, Westlands",5,1,250000
" Parklands, Westlands",6,3,90000
"Drive, Riverside, Westlands",3,4,30000
" Karen, Langata",4,4,250000
"Kileleshwa, Dagoretti North",5,2,150000
" Karen, Langata",5,3,100000
"Ridge, Loresho, Westlands",3,3,300000
"Kilimani, Dagoretti North",2,2,150000
"Waiyaki Way, Westlands",3,3,190000
"Kileleshwa, Dagoretti North",5,4,70500
"Kileleshwa, Dagoretti North",4,4,200000
" Riverside, Westlands",4,2,130000
"Lavington, Dagoretti North",6,2,165000
"Lavington, Dagoretti North",5,7,100000
"General Mathenge, Westlands",5,2,250000
"Kileleshwa, Dagoretti North",2,4,75000
"Kilimani, Dagoretti North",4,2,190000
"Kilimani, Dagoretti North",3,4,150000
"Lavington, Dagoretti North",4,3,400000
" Karen, Langata",1,2,180000
"Kileleshwa, Dagoretti North",4,6,200000
"Kahawa West, Roysambu",4,3,45000
" Karen, Langata",5,4,140000
" Brookside, Westlands",2,4,80000
"Ridgeways Spring, Ridgeways",4,2,70000
"Rhapta Road, Westlands",1,3,115000
"Lavington, Dagoretti North",4,3,100000
"Miotoni, Karen, Langata",2,2,550000
" Karen, Langata",2,3,150000
"General Mathenge, Westlands",4,3,250000
", Riverside, Westlands",4,2,250000
" Karen, Langata",4,1,240000
"Lavington, Dagoretti North",3,5,185000
" Brookside, Westlands",2,1,130000
"Hurlingham, Dagoretti North",3,4,120000
"General Mathenge, Westlands",2,3,250000
"Lavington, Dagoretti North",2,5,97000
" Riverside, Westlands",2,3,100000
"Lavington, Dagoretti North",2,3,110000
"Drive, Brookside, Westlands",3,3,70000
" Parklands, Westlands",2,4,140000
"Westlands Area, Westlands",3,4,105000
" Karen, Langata",3,1,100000
"Westlands Area, Westlands",2,5,160000
"Road, Dagoretti North",4,4,85000
" Brookside, Westlands",2,1,100000
"General Mathenge, Westlands",3,5,100000
"Waiyaki Way, Westlands",3,2,90000
"Lavington, Dagoretti North",2,3,90000
"Lavington, Dagoretti North",2,2,60000
"Hurlingham, Dagoretti North",4,4,85000
" Riverside, Westlands",5,4,230000
"General Mathenge, Westlands",3,5,300000
" Parklands, Westlands",5,5,90000
"Waiyaki Way, Westlands",3,2,260000
" Riverside, Westlands",3,4,125000
" Parklands, Westlands",5,2,130000
" Riverside, Westlands",3,4,200000
" Riverside, Westlands",3,5,250000
"Lavington, Dagoretti North",3,3,195000
"General Mathenge, Westlands",4,5,180000
"Kilimani, Dagoretti North",2,3,95000
"General Mathenge, Westlands",3,2,120000
"Kilimani, Dagoretti North",2,3,105000
"Kileleshwa, Dagoretti North",3,2,80000
"Kileleshwa, Dagoretti North",2,2,150000
"Lavington, Dagoretti North",4,2,70000
"Kilimani, Dagoretti North",2,3,75000
"Westlands Area, Westlands",1,2,170000
" Loresho, Westlands",2,1,150000
"Lavington, Dagoretti North",1,2,500000
"General Mathenge, Westlands",2,5,250000
"Drive, Brookside, Westlands",3,4,120000
" Brookside, Westlands",3,2,150000
"Lavington, Dagoretti North",2,2,170000
"Kilimani, Dagoretti North",2,2,85000
"Lavington, Dagoretti North",2,4,50000
"Road, Dagoretti North",2,2,190000
"Mountain View, Westlands",4,3,150000
"Lavington, Dagoretti North",3,1,85000
", Riverside, Westlands",3,2,350000
"Kileleshwa, Dagoretti North",1,5,150000
" Riverside, Westlands",2,3,200000
"Rivercrest, Parklands, Westlands",2,2,100000
" Riverside, Westlands",3,2,130000
"Westlands Area, Westlands",3,2,140000
"Apartments, Kiambu Road",3,5,66000
"Kileleshwa, Dagoretti North",3,5,90000
"Kileleshwa, Dagoretti North",1,2,180000
"Kileleshwa, Dagoretti North",1,5,150000
"Lavington, Dagoretti North",3,6,100000
